Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;Day_Since_1st_Confirmed;Day_Since_100st_Confirmed;New_Confirmed_Rank
Belgium;2020-05-26;57455; 113;9334;  22;15320; 23;32801;  68;2020;maj;26;wtorek;0,1625;0,2666;0,5709;113; 82;155,0
Belgium;2020-05-27;57592; 137;9364;  30;15465;145;32763; -38;2020;maj;27;środa;0,1626;0,2685;0,5689;114; 83;147,0
Belgium;2020-05-28;57849; 257;9388;  24;15572;107;32889; 126;2020;maj;28;czwartek;0,1623;0,2692;0,5685;115; 84;118,0
Belgium;2020-05-29;58061; 212;9430;  42;15682;110;32949;  60;2020;maj;29;piątek;0,1624;0,2701;0,5675;116; 85;129,0
Belgium;2020-05-30;58186; 125;9453;  23;15769; 87;32964;  15;2020;maj;30;sobota;0,1625;0,2710;0,5665;117; 86;153,0
Belgium;2020-05-31;58381; 195;9467;  14;15887;118;33027;  63;2020;maj;31;niedziela;0,1622;0,2721;0,5657;118; 87;134,0
Belgium;2020-06-01;58517; 136;9486;  19;15919; 32;33112;  85;2020;czerwiec; 1;poniedziałek;0,1621;0,2720;0,5659;119; 88;148,0
Belgium;2020-06-02;58615;  98;9505;  19;15934; 15;33176;  64;2020;czerwiec; 2;wtorek;0,1622;0,2718;0,5660;120; 89;165,0
Belgium;2020-06-03;58685;  70;9522;  17;15959; 25;33204;  28;2020;czerwiec; 3;środa;0,1623;0,2719;0,5658;121; 90;178,0
Belgium;2020-06-04;58767;  82;9548;  26;16048; 89;33171; -33;2020;czerwiec; 4;czwartek;0,1625;0,2731;0,5644;122; 91;173,5
Belgium;2020-06-05;58907; 140;9566;  18;16112; 64;33229;  58;2020;czerwiec; 5;piątek;0,1624;0,2735;0,5641;123; 92;146,0
Belgium;2020-06-06;59072; 165;9580;  14;16190; 78;33302;  73;2020;czerwiec; 6;sobota;0,1622;0,2741;0,5638;124; 93;140,0
Belgium;2020-06-07;59226; 154;9595;  15;16291;101;33340;  38;2020;czerwiec; 7;niedziela;0,1620;0,2751;0,5629;125; 94;143,0
Belgium;2020-06-08;59348; 122;9606;  11;16315; 24;33427;  87;2020;czerwiec; 8;poniedziałek;0,1619;0,2749;0,5632;126; 95;154,0
Belgium;2020-06-09;59437;  89;9619;  13;16324;  9;33494;  67;2020;czerwiec; 9;wtorek;0,1618;0,2746;0,5635;127; 96;168,0
Belgium;2020-06-10;59569; 132;9629;  10;16392; 68;33548;  54;2020;czerwiec;10;środa;0,1616;0,2752;0,5632;128; 97;149,0
Belgium;2020-06-11;59711; 142;9636;   7;16453; 61;33622;  74;2020;czerwiec;11;czwartek;0,1614;0,2755;0,5631;129; 98;145,0
Belgium;2020-06-12;59819; 108;9646;  10;16498; 45;33675;  53;2020;czerwiec;12;piątek;0,1613;0,2758;0,5629;130; 99;160,0
Belgium;2020-06-13;59918;  99;9650;   4;16547; 49;33721;  46;2020;czerwiec;13;sobota;0,1611;0,2762;0,5628;131;100;163,5
Belgium;2020-06-14;60029; 111;9655;   5;16589; 42;33785;  64;2020;czerwiec;14;niedziela;0,1608;0,2763;0,5628;132;101;157,5
Belgium;2020-06-15;60100;  71;9661;   6;16610; 21;33829;  44;2020;czerwiec;15;poniedziałek;0,1607;0,2764;0,5629;133;102;177,0
Belgium;2020-06-16;60155;  55;9663;   2;16625; 15;33867;  38;2020;czerwiec;16;wtorek;0,1606;0,2764;0,5630;134;103;184,0
Belgium;2020-06-17;60244;  89;9675;  12;16684; 59;33885;  18;2020;czerwiec;17;środa;0,1606;0,2769;0,5625;135;104;168,0
Belgium;2020-06-18;60348; 104;9683;   8;16724; 40;33941;  56;2020;czerwiec;18;czwartek;0,1605;0,2771;0,5624;136;105;161,0
Belgium;2020-06-19;60476; 128;9695;  12;16751; 27;34030;  89;2020;czerwiec;19;piątek;0,1603;0,2770;0,5627;137;106;152,0
Belgium;2020-06-20;60550;  74;9696;   1;16771; 20;34083;  53;2020;czerwiec;20;sobota;0,1601;0,2770;0,5629;138;107;175,5
Belgium;2020-06-21;60550;   0;9696;   0;16771;  0;34083;   0;2020;czerwiec;21;niedziela;0,1601;0,2770;0,5629;139;108;211,0
Belgium;2020-06-22;60550;   0;9696;   0;16771;  0;34083;   0;2020;czerwiec;22;poniedziałek;0,1601;0,2770;0,5629;140;109;211,0
Belgium;2020-06-23;60810; 260;9713;  17;16771;  0;34326; 243;2020;czerwiec;23;wtorek;0,1597;0,2758;0,5645;141;110;117,0
Belgium;2020-06-24;60898;  88;9722;   9;16771;  0;34405;  79;2020;czerwiec;24;środa;0,1596;0,2754;0,5650;142;111;170,0
Belgium;2020-06-25;61007; 109;9726;   4;16890;119;34391; -14;2020;czerwiec;25;czwartek;0,1594;0,2769;0,5637;143;112;159,0
Belgium;2020-06-26;61106;  99;9731;   5;16918; 28;34457;  66;2020;czerwiec;26;piątek;0,1592;0,2769;0,5639;144;113;163,5
Belgium;2020-06-27;61209; 103;9732;   1;16941; 23;34536;  79;2020;czerwiec;27;sobota;0,1590;0,2768;0,5642;145;114;162,0
Belgium;2020-06-28;61295;  86;9732;   0;16941;  0;34622;  86;2020;czerwiec;28;niedziela;0,1588;0,2764;0,5648;146;115;172,0
Belgium;2020-06-29;61361;  66;9732;   0;16941;  0;34688;  66;2020;czerwiec;29;poniedziałek;0,1586;0,2761;0,5653;147;116;179,5
Belgium;2020-06-30;61427;  66;9747;  15;16984; 43;34696;   8;2020;czerwiec;30;wtorek;0,1587;0,2765;0,5648;148;117;179,5
Belgium;2020-07-01;61509;  82;9754;   7;17021; 37;34734;  38;2020;lipiec; 1;środa;0,1586;0,2767;0,5647;149;118;173,5
Belgium;2020-07-02;61598;  89;9761;   7;17044; 23;34793;  59;2020;lipiec; 2;czwartek;0,1585;0,2767;0,5648;150;119;168,0
Belgium;2020-07-03;61727; 129;9765;   4;17073; 29;34889;  96;2020;lipiec; 3;piątek;0,1582;0,2766;0,5652;151;120;151,0
Belgium;2020-07-04;61838; 111;9771;   6;17091; 18;34976;  87;2020;lipiec; 4;sobota;0,1580;0,2764;0,5656;152;121;157,5
Belgium;2020-07-05;62016; 178;9771;   0;17091;  0;35154; 178;2020;lipiec; 5;niedziela;0,1576;0,2756;0,5669;153;122;138,0
Belgium;2020-07-06;62058;  42;9774;   3;17091;  0;35193;  39;2020;lipiec; 6;poniedziałek;0,1575;0,2754;0,5671;154;123;186,0
Belgium;2020-07-07;62058;   0;9774;   0;17122; 31;35162; -31;2020;lipiec; 7;wtorek;0,1575;0,2759;0,5666;155;124;211,0
Belgium;2020-07-08;62123;  65;9776;   2;17138; 16;35209;  47;2020;lipiec; 8;środa;0,1574;0,2759;0,5668;156;125;181,0
Belgium;2020-07-09;62210;  87;9778;   2;17159; 21;35273;  64;2020;lipiec; 9;czwartek;0,1572;0,2758;0,5670;157;126;171,0
Belgium;2020-07-10;62357; 147;9781;   3;17179; 20;35397; 124;2020;lipiec;10;piątek;0,1569;0,2755;0,5677;158;127;144,0
Belgium;2020-07-11;62469; 112;9782;   1;17196; 17;35491;  94;2020;lipiec;11;sobota;0,1566;0,2753;0,5681;159;128;156,0
Belgium;2020-07-12;62707; 238;9782;   0;17196;  0;35729; 238;2020;lipiec;12;niedziela;0,1560;0,2742;0,5698;160;129;125,0
Belgium;2020-07-13;62707;   0;9782;   0;17196;  0;35729;   0;2020;lipiec;13;poniedziałek;0,1560;0,2742;0,5698;161;130;211,0
Belgium;2020-07-14;62781;  74;9787;   5;17223; 27;35771;  42;2020;lipiec;14;wtorek;0,1559;0,2743;0,5698;162;131;175,5
Belgium;2020-07-15;62872;  91;9788;   1;17242; 19;35842;  71;2020;lipiec;15;środa;0,1557;0,2742;0,5701;163;132;166,0
Belgium;2020-07-16;63238; 366;9795;   7;17253; 11;36190; 348;2020;lipiec;16;czwartek;0,1549;0,2728;0,5723;164;133; 97,0
Belgium;2020-07-17;63499; 261;9800;   5;17289; 36;36410; 220;2020;lipiec;17;piątek;0,1543;0,2723;0,5734;165;134;116,0
Belgium;2020-07-18;63706; 207;9800;   0;17289;  0;36617; 207;2020;lipiec;18;sobota;0,1538;0,2714;0,5748;166;135;131,0
Belgium;2020-07-19;63706;   0;9800;   0;17289;  0;36617;   0;2020;lipiec;19;niedziela;0,1538;0,2714;0,5748;167;136;211,0
Belgium;2020-07-20;64094; 388;9805;   5;17321; 32;36968; 351;2020;lipiec;20;poniedziałek;0,1530;0,2702;0,5768;168;137; 92,5
Belgium;2020-07-21;64258; 164;9805;   0;17330;  9;37123; 155;2020;lipiec;21;wtorek;0,1526;0,2697;0,5777;169;138;141,0
Belgium;2020-07-22;64627; 369;9808;   3;17347; 17;37472; 349;2020;lipiec;22;środa;0,1518;0,2684;0,5798;170;139; 95,0
Belgium;2020-07-23;64847; 220;9812;   4;17369; 22;37666; 194;2020;lipiec;23;czwartek;0,1513;0,2678;0,5808;171;140;128,0
Belgium;2020-07-24;65199; 352;9817;   5;17394; 25;37988; 322;2020;lipiec;24;piątek;0,1506;0,2668;0,5826;172;141;102,0
Belgium;2020-07-25;65727; 528;9821;   4;17425; 31;38481; 493;2020;lipiec;25;sobota;0,1494;0,2651;0,5855;173;142; 71,0
Belgium;2020-07-26;66026; 299;9821;   0;17438; 13;38767; 286;2020;lipiec;26;niedziela;0,1487;0,2641;0,5871;174;143;109,5
Belgium;2020-07-27;66428; 402;9822;   1;17452; 14;39154; 387;2020;lipiec;27;poniedziałek;0,1479;0,2627;0,5894;175;144; 89,5
Belgium;2020-07-28;66662; 234;9833;  11;17476; 24;39353; 199;2020;lipiec;28;wtorek;0,1475;0,2622;0,5903;176;145;126,0
Belgium;2020-07-29;67335; 673;9836;   3;17491; 15;40008; 655;2020;lipiec;29;środa;0,1461;0,2598;0,5942;177;146; 46,0
Belgium;2020-07-30;68006; 671;9840;   4;17513; 22;40653; 645;2020;lipiec;30;czwartek;0,1447;0,2575;0,5978;178;147; 47,0
Belgium;2020-07-31;68751; 745;9841;   1;17546; 33;41364; 711;2020;lipiec;31;piątek;0,1431;0,2552;0,6016;179;148; 43,0
Belgium;2020-08-01;69402; 651;9845;   4;17573; 27;41984; 620;2020;sierpień; 1;sobota;0,1419;0,2532;0,6049;180;149; 50,5
Belgium;2020-08-02;69849; 447;9845;   0;17590; 17;42414; 430;2020;sierpień; 2;niedziela;0,1409;0,2518;0,6072;181;150; 86,0
Belgium;2020-08-03;70314; 465;9850;   5;17598;  8;42866; 452;2020;sierpień; 3;poniedziałek;0,1401;0,2503;0,6096;182;151; 82,0
Belgium;2020-08-04;70648; 334;9852;   2;17639; 41;43157; 291;2020;sierpień; 4;wtorek;0,1395;0,2497;0,6109;183;152;105,0
Belgium;2020-08-05;71158; 510;9859;   7;17661; 22;43638; 481;2020;sierpień; 5;środa;0,1386;0,2482;0,6133;184;153; 75,0
Belgium;2020-08-06;72016; 858;9861;   2;17700; 39;44455; 817;2020;sierpień; 6;czwartek;0,1369;0,2458;0,6173;185;154; 37,0
Belgium;2020-08-07;72784; 768;9866;   5;17728; 28;45190; 735;2020;sierpień; 7;piątek;0,1356;0,2436;0,6209;186;155; 40,0
Belgium;2020-08-08;73401; 617;9870;   4;17766; 38;45765; 575;2020;sierpień; 8;sobota;0,1345;0,2420;0,6235;187;156; 58,0
Belgium;2020-08-09;74152; 751;9872;   2;17780; 14;46500; 735;2020;sierpień; 9;niedziela;0,1331;0,2398;0,6271;188;157; 42,0
Belgium;2020-08-10;74620; 468;9879;   7;17792; 12;46949; 449;2020;sierpień;10;poniedziałek;0,1324;0,2384;0,6292;189;158; 80,5
Belgium;2020-08-11;75008; 388;9885;   6;17841; 49;47282; 333;2020;sierpień;11;wtorek;0,1318;0,2379;0,6304;190;159; 92,5
Belgium;2020-08-12;75647; 639;9900;  15;17883; 42;47864; 582;2020;sierpień;12;środa;0,1309;0,2364;0,6327;191;160; 54,5
Belgium;2020-08-13;76191; 544;9916;  16;17913; 30;48362; 498;2020;sierpień;13;czwartek;0,1301;0,2351;0,6347;192;161; 68,0
Belgium;2020-08-14;77113; 922;9924;   8;17941; 28;49248; 886;2020;sierpień;14;piątek;0,1287;0,2327;0,6386;193;162; 33,0
Belgium;2020-08-15;77869; 756;9935;  11;17981; 40;49953; 705;2020;sierpień;15;sobota;0,1276;0,2309;0,6415;194;163; 41,0
Belgium;2020-08-16;78323; 454;9939;   4;17994; 13;50390; 437;2020;sierpień;16;niedziela;0,1269;0,2297;0,6434;195;164; 84,0
Belgium;2020-08-17;78534; 211;9944;   5;18003;  9;50587; 197;2020;sierpień;17;poniedziałek;0,1266;0,2292;0,6441;196;165;130,0
Belgium;2020-08-18;78897; 363;9959;  15;18048; 45;50890; 303;2020;sierpień;18;wtorek;0,1262;0,2288;0,6450;197;166; 98,0
Belgium;2020-08-19;79479; 582;9969;  10;18078; 30;51432; 542;2020;sierpień;19;środa;0,1254;0,2275;0,6471;198;167; 63,0
Belgium;2020-08-20;80178; 699;9976;   7;18131; 53;52071; 639;2020;sierpień;20;czwartek;0,1244;0,2261;0,6494;199;168; 45,0
Belgium;2020-08-21;80894; 716;9985;   9;18165; 34;52744; 673;2020;sierpień;21;piątek;0,1234;0,2246;0,6520;200;169; 44,0
Belgium;2020-08-22;81468; 574;9988;   3;18204; 39;53276; 532;2020;sierpień;22;sobota;0,1226;0,2234;0,6540;201;170; 64,0
Belgium;2020-08-23;81936; 468;9992;   4;18225; 21;53719; 443;2020;sierpień;23;niedziela;0,1219;0,2224;0,6556;202;171; 80,5
Belgium;2020-08-24;82092; 156;9996;   4;18242; 17;53854; 135;2020;sierpień;24;poniedziałek;0,1218;0,2222;0,6560;203;172;142,0
Belgium;2020-08-25;82447; 355;9996;   0;18291; 49;54160; 306;2020;sierpień;25;wtorek;0,1212;0,2219;0,6569;204;173;101,0
Belgium;2020-08-26;83030; 583;9879;-117;18331; 40;54820; 660;2020;sierpień;26;środa;0,1190;0,2208;0,6602;205;174; 62,0
Belgium;2020-08-27;83500; 470;9884;   5;18360; 29;55256; 436;2020;sierpień;27;czwartek;0,1184;0,2199;0,6617;206;175; 79,0
Belgium;2020-08-28;83952; 452;9886;   2;18360;  0;55706; 450;2020;sierpień;28;piątek;0,1178;0,2187;0,6635;207;176; 85,0
Belgium;2020-08-29;84599; 647;9891;   5;18403; 43;56305; 599;2020;sierpień;29;sobota;0,1169;0,2175;0,6656;208;177; 52,5
Belgium;2020-08-30;85042; 443;9894;   3;18415; 12;56733; 428;2020;sierpień;30;niedziela;0,1163;0,2165;0,6671;209;178; 87,0
Belgium;2020-08-31;85236; 194;9895;   1;18422;  7;56919; 186;2020;sierpień;31;poniedziałek;0,1161;0,2161;0,6678;210;179;135,0
Belgium;2020-09-01;85487; 251;9897;   2;18457; 35;57133; 214;2020;wrzesień; 1;wtorek;0,1158;0,2159;0,6683;211;180;120,0
Belgium;2020-09-02;85911; 424;9898;   1;18490; 33;57523; 390;2020;wrzesień; 2;środa;0,1152;0,2152;0,6696;212;181; 88,0
Belgium;2020-09-03;86544; 633;9899;   1;18513; 23;58132; 609;2020;wrzesień; 3;czwartek;0,1144;0,2139;0,6717;213;182; 56,0
Belgium;2020-09-04;87174; 630;9901;   2;18534; 21;58739; 607;2020;wrzesień; 4;piątek;0,1136;0,2126;0,6738;214;183; 57,0
Belgium;2020-09-05;87825; 651;9906;   5;18555; 21;59364; 625;2020;wrzesień; 5;sobota;0,1128;0,2113;0,6759;215;184; 50,5
Belgium;2020-09-06;88367; 542;9907;   1;18565; 10;59895; 531;2020;wrzesień; 6;niedziela;0,1121;0,2101;0,6778;216;185; 69,0
Belgium;2020-09-07;88769; 402;9909;   2;18576; 11;60284; 389;2020;wrzesień; 7;poniedziałek;0,1116;0,2093;0,6791;217;186; 89,5
Belgium;2020-09-08;89141; 372;9912;   3;18602; 26;60627; 343;2020;wrzesień; 8;wtorek;0,1112;0,2087;0,6801;218;187; 94,0
Belgium;2020-09-09;89691; 550;9917;   5;18635; 33;61139; 512;2020;wrzesień; 9;środa;0,1106;0,2078;0,6817;219;188; 67,0
Belgium;2020-09-10;90568; 877;9917;   0;18659; 24;61992; 853;2020;wrzesień;10;czwartek;0,1095;0,2060;0,6845;220;189; 35,0
Belgium;2020-09-11;91537; 969;9919;   2;18689; 30;62929; 937;2020;wrzesień;11;piątek;0,1084;0,2042;0,6875;221;190; 29,0
Belgium;2020-09-12;92478; 941;9923;   4;18709; 20;63846; 917;2020;wrzesień;12;sobota;0,1073;0,2023;0,6904;222;191; 31,0
Belgium;2020-09-13;93455; 977;9925;   2;18723; 14;64807; 961;2020;wrzesień;13;niedziela;0,1062;0,2003;0,6935;223;192; 27,0
Belgium;2020-09-14;94306; 851;9927;   2;18737; 14;65642; 835;2020;wrzesień;14;poniedziałek;0,1053;0,1987;0,6961;224;193; 38,0
Belgium;2020-09-15;94795; 489;9930;   3;18789; 52;66076; 434;2020;wrzesień;15;wtorek;0,1048;0,1982;0,6970;225;194; 76,0
Belgium;2020-09-16;95948;1153;9935;   5;18810; 21;67203;1127;2020;wrzesień;16;środa;0,1035;0,1960;0,7004;226;195; 21,0
