Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Costa Rica;2020-03-06;     1;   1;   0; 0;     0;   0;    1;    1;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  1;  0;378,5;376,0;416,0;271,0
Costa Rica;2020-03-07;     1;   0;   0; 0;     0;   0;    1;    0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  2;  0;428,0;376,0;416,0;322,0
Costa Rica;2020-03-08;     5;   4;   0; 0;     0;   0;    5;    4;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  3;  0;367,5;376,0;416,0;265,0
Costa Rica;2020-03-09;     9;   4;   0; 0;     0;   0;    9;    4;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  4;  0;367,5;376,0;416,0;265,0
Costa Rica;2020-03-10;     9;   0;   0; 0;     0;   0;    9;    0;2020;marzec;10;wtorek;0,0000;0,0000;1,0000;  5;  0;428,0;376,0;416,0;322,0
Costa Rica;2020-03-11;    13;   4;   0; 0;     0;   0;   13;    4;2020;marzec;11;środa;0,0000;0,0000;1,0000;  6;  0;367,5;376,0;416,0;265,0
Costa Rica;2020-03-12;    22;   9;   0; 0;     0;   0;   22;    9;2020;marzec;12;czwartek;0,0000;0,0000;1,0000;  7;  0;340,5;376,0;416,0;254,5
Costa Rica;2020-03-13;    23;   1;   0; 0;     0;   0;   23;    1;2020;marzec;13;piątek;0,0000;0,0000;1,0000;  8;  0;378,5;376,0;416,0;271,0
Costa Rica;2020-03-14;    26;   3;   0; 0;     0;   0;   26;    3;2020;marzec;14;sobota;0,0000;0,0000;1,0000;  9;  0;371,5;376,0;416,0;267,5
Costa Rica;2020-03-15;    27;   1;   0; 0;     0;   0;   27;    1;2020;marzec;15;niedziela;0,0000;0,0000;1,0000; 10;  0;378,5;376,0;416,0;271,0
Costa Rica;2020-03-16;    35;   8;   0; 0;     0;   0;   35;    8;2020;marzec;16;poniedziałek;0,0000;0,0000;1,0000; 11;  0;346,0;376,0;416,0;257,0
Costa Rica;2020-03-17;    41;   6;   0; 0;     0;   0;   41;    6;2020;marzec;17;wtorek;0,0000;0,0000;1,0000; 12;  0;358,0;376,0;416,0;260,5
Costa Rica;2020-03-18;    50;   9;   0; 0;     0;   0;   50;    9;2020;marzec;18;środa;0,0000;0,0000;1,0000; 13;  0;340,5;376,0;416,0;254,5
Costa Rica;2020-03-19;    69;  19;   1; 1;     0;   0;   68;   18;2020;marzec;19;czwartek;0,0145;0,0000;0,9855; 14;  0;314,5;267,5;416,0;233,0
Costa Rica;2020-03-20;    89;  20;   1; 0;     0;   0;   88;   20;2020;marzec;20;piątek;0,0112;0,0000;0,9888; 15;  0;309,5;376,0;416,0;228,5
Costa Rica;2020-03-21;   117;  28;   2; 1;     2;   2;  113;   25;2020;marzec;21;sobota;0,0171;0,0171;0,9658; 16;  1;298,5;267,5;349,5;223,0
Costa Rica;2020-03-22;   134;  17;   2; 0;     2;   0;  130;   17;2020;marzec;22;niedziela;0,0149;0,0149;0,9701; 17;  2;321,0;376,0;416,0;235,0
Costa Rica;2020-03-23;   158;  24;   2; 0;     2;   0;  154;   24;2020;marzec;23;poniedziałek;0,0127;0,0127;0,9747; 18;  3;303,0;376,0;416,0;224,5
Costa Rica;2020-03-24;   177;  19;   2; 0;     2;   0;  173;   19;2020;marzec;24;wtorek;0,0113;0,0113;0,9774; 19;  4;314,5;376,0;416,0;231,0
Costa Rica;2020-03-25;   201;  24;   2; 0;     2;   0;  197;   24;2020;marzec;25;środa;0,0100;0,0100;0,9801; 20;  5;303,0;376,0;416,0;224,5
Costa Rica;2020-03-26;   231;  30;   2; 0;     2;   0;  227;   30;2020;marzec;26;czwartek;0,0087;0,0087;0,9827; 21;  6;295,0;376,0;416,0;216,5
Costa Rica;2020-03-27;   263;  32;   2; 0;     3;   1;  258;   31;2020;marzec;27;piątek;0,0076;0,0114;0,9810; 22;  7;293,5;376,0;354,5;215,0
Costa Rica;2020-03-28;   295;  32;   2; 0;     3;   0;  290;   32;2020;marzec;28;sobota;0,0068;0,0102;0,9831; 23;  8;293,5;376,0;416,0;214,0
Costa Rica;2020-03-29;   314;  19;   2; 0;     3;   0;  309;   19;2020;marzec;29;niedziela;0,0064;0,0096;0,9841; 24;  9;314,5;376,0;416,0;231,0
Costa Rica;2020-03-30;   330;  16;   2; 0;     4;   1;  324;   15;2020;marzec;30;poniedziałek;0,0061;0,0121;0,9818; 25; 10;325,0;376,0;354,5;240,0
Costa Rica;2020-03-31;   347;  17;   2; 0;     4;   0;  341;   17;2020;marzec;31;wtorek;0,0058;0,0115;0,9827; 26; 11;321,0;376,0;416,0;235,0
Costa Rica;2020-04-01;   375;  28;   2; 0;     4;   0;  369;   28;2020;kwiecień; 1;środa;0,0053;0,0107;0,9840; 27; 12;298,5;376,0;416,0;220,5
Costa Rica;2020-04-02;   396;  21;   2; 0;     6;   2;  388;   19;2020;kwiecień; 2;czwartek;0,0051;0,0152;0,9798; 28; 13;307,0;376,0;349,5;231,0
Costa Rica;2020-04-03;   416;  20;   2; 0;    11;   5;  403;   15;2020;kwiecień; 3;piątek;0,0048;0,0264;0,9688; 29; 14;309,5;376,0;338,0;240,0
Costa Rica;2020-04-04;   435;  19;   2; 0;    13;   2;  420;   17;2020;kwiecień; 4;sobota;0,0046;0,0299;0,9655; 30; 15;314,5;376,0;349,5;235,0
Costa Rica;2020-04-05;   454;  19;   2; 0;    16;   3;  436;   16;2020;kwiecień; 5;niedziela;0,0044;0,0352;0,9604; 31; 16;314,5;376,0;344,5;237,0
Costa Rica;2020-04-06;   467;  13;   2; 0;    18;   2;  447;   11;2020;kwiecień; 6;poniedziałek;0,0043;0,0385;0,9572; 32; 17;331,0;376,0;349,5;248,0
Costa Rica;2020-04-07;   483;  16;   2; 0;    24;   6;  457;   10;2020;kwiecień; 7;wtorek;0,0041;0,0497;0,9462; 33; 18;325,0;376,0;332,0;251,0
Costa Rica;2020-04-08;   502;  19;   3; 1;    29;   5;  470;   13;2020;kwiecień; 8;środa;0,0060;0,0578;0,9363; 34; 19;314,5;267,5;338,0;244,5
Costa Rica;2020-04-09;   539;  37;   3; 0;    30;   1;  506;   36;2020;kwiecień; 9;czwartek;0,0056;0,0557;0,9388; 35; 20;288,5;376,0;354,5;212,0
Costa Rica;2020-04-10;   558;  19;   3; 0;    42;  12;  513;    7;2020;kwiecień;10;piątek;0,0054;0,0753;0,9194; 36; 21;314,5;376,0;306,0;258,5
Costa Rica;2020-04-11;   577;  19;   3; 0;    49;   7;  525;   12;2020;kwiecień;11;sobota;0,0052;0,0849;0,9099; 37; 22;314,5;376,0;325,0;246,0
Costa Rica;2020-04-12;   595;  18;   3; 0;    56;   7;  536;   11;2020;kwiecień;12;niedziela;0,0050;0,0941;0,9008; 38; 23;319,0;376,0;325,0;248,0
Costa Rica;2020-04-13;   612;  17;   3; 0;    62;   6;  547;   11;2020;kwiecień;13;poniedziałek;0,0049;0,1013;0,8938; 39; 24;321,0;376,0;332,0;248,0
Costa Rica;2020-04-14;   618;   6;   3; 0;    66;   4;  549;    2;2020;kwiecień;14;wtorek;0,0049;0,1068;0,8883; 40; 25;358,0;376,0;342,0;269,0
Costa Rica;2020-04-15;   626;   8;   4; 1;    67;   1;  555;    6;2020;kwiecień;15;środa;0,0064;0,1070;0,8866; 41; 26;346,0;267,5;354,5;260,5
Costa Rica;2020-04-16;   642;  16;   4; 0;    74;   7;  564;    9;2020;kwiecień;16;czwartek;0,0062;0,1153;0,8785; 42; 27;325,0;376,0;325,0;254,5
Costa Rica;2020-04-17;   649;   7;   4; 0;    88;  14;  557;   -7;2020;kwiecień;17;piątek;0,0062;0,1356;0,8582; 43; 28;351,5;376,0;300,5;380,0
Costa Rica;2020-04-18;   655;   6;   4; 0;    97;   9;  554;   -3;2020;kwiecień;18;sobota;0,0061;0,1481;0,8458; 44; 29;358,0;376,0;313,5;376,0
Costa Rica;2020-04-19;   660;   5;   5; 1;   112;  15;  543;  -11;2020;kwiecień;19;niedziela;0,0076;0,1697;0,8227; 45; 30;364,0;267,5;297,0;392,0
Costa Rica;2020-04-20;   662;   2;   6; 1;   124;  12;  532;  -11;2020;kwiecień;20;poniedziałek;0,0091;0,1873;0,8036; 46; 31;375,0;267,5;306,0;392,0
Costa Rica;2020-04-21;   669;   7;   6; 0;   150;  26;  513;  -19;2020;kwiecień;21;wtorek;0,0090;0,2242;0,7668; 47; 32;351,5;376,0;275,5;399,5
Costa Rica;2020-04-22;   681;  12;   6; 0;   180;  30;  495;  -18;2020;kwiecień;22;środa;0,0088;0,2643;0,7269; 48; 33;334,0;376,0;273,0;398,0
Costa Rica;2020-04-23;   686;   5;   6; 0;   196;  16;  484;  -11;2020;kwiecień;23;czwartek;0,0087;0,2857;0,7055; 49; 34;364,0;376,0;294,0;392,0
Costa Rica;2020-04-24;   687;   1;   6; 0;   216;  20;  465;  -19;2020;kwiecień;24;piątek;0,0087;0,3144;0,6769; 50; 35;378,5;376,0;282,0;399,5
Costa Rica;2020-04-25;   693;   6;   6; 0;   242;  26;  445;  -20;2020;kwiecień;25;sobota;0,0087;0,3492;0,6421; 51; 36;358,0;376,0;275,5;401,5
Costa Rica;2020-04-26;   695;   2;   6; 0;   264;  22;  425;  -20;2020;kwiecień;26;niedziela;0,0086;0,3799;0,6115; 52; 37;375,0;376,0;280,0;401,5
Costa Rica;2020-04-27;   697;   2;   6; 0;   287;  23;  404;  -21;2020;kwiecień;27;poniedziałek;0,0086;0,4118;0,5796; 53; 38;375,0;376,0;278,5;403,0
Costa Rica;2020-04-28;   705;   8;   6; 0;   306;  19;  393;  -11;2020;kwiecień;28;wtorek;0,0085;0,4340;0,5574; 54; 39;346,0;376,0;284,5;392,0
Costa Rica;2020-04-29;   713;   8;   6; 0;   323;  17;  384;   -9;2020;kwiecień;29;środa;0,0084;0,4530;0,5386; 55; 40;346,0;376,0;290,0;385,5
Costa Rica;2020-04-30;   719;   6;   6; 0;   338;  15;  375;   -9;2020;kwiecień;30;czwartek;0,0083;0,4701;0,5216; 56; 41;358,0;376,0;297,0;385,5
Costa Rica;2020-05-01;   725;   6;   6; 0;   355;  17;  364;  -11;2020;maj; 1;piątek;0,0083;0,4897;0,5021; 57; 42;358,0;376,0;290,0;392,0
Costa Rica;2020-05-02;   733;   8;   6; 0;   372;  17;  355;   -9;2020;maj; 2;sobota;0,0082;0,5075;0,4843; 58; 43;346,0;376,0;290,0;385,5
Costa Rica;2020-05-03;   739;   6;   6; 0;   386;  14;  347;   -8;2020;maj; 3;niedziela;0,0081;0,5223;0,4696; 59; 44;358,0;376,0;300,5;382,5
Costa Rica;2020-05-04;   742;   3;   6; 0;   399;  13;  337;  -10;2020;maj; 4;poniedziałek;0,0081;0,5377;0,4542; 60; 45;371,5;376,0;303,5;388,5
Costa Rica;2020-05-05;   755;  13;   6; 0;   413;  14;  336;   -1;2020;maj; 5;wtorek;0,0079;0,5470;0,4450; 61; 46;331,0;376,0;300,5;373,0
Costa Rica;2020-05-06;   761;   6;   6; 0;   428;  15;  327;   -9;2020;maj; 6;środa;0,0079;0,5624;0,4297; 62; 47;358,0;376,0;297,0;385,5
Costa Rica;2020-05-07;   765;   4;   6; 0;   445;  17;  314;  -13;2020;maj; 7;czwartek;0,0078;0,5817;0,4105; 63; 48;367,5;376,0;290,0;396,0
Costa Rica;2020-05-08;   773;   8;   6; 0;   461;  16;  306;   -8;2020;maj; 8;piątek;0,0078;0,5964;0,3959; 64; 49;346,0;376,0;294,0;382,5
Costa Rica;2020-05-09;   780;   7;   6; 0;   480;  19;  294;  -12;2020;maj; 9;sobota;0,0077;0,6154;0,3769; 65; 50;351,5;376,0;284,5;395,0
Costa Rica;2020-05-10;   792;  12;   7; 1;   501;  21;  284;  -10;2020;maj;10;niedziela;0,0088;0,6326;0,3586; 66; 51;334,0;267,5;281,0;388,5
Costa Rica;2020-05-11;   801;   9;   7; 0;   517;  16;  277;   -7;2020;maj;11;poniedziałek;0,0087;0,6454;0,3458; 67; 52;340,5;376,0;294,0;380,0
Costa Rica;2020-05-12;   804;   3;   7; 0;   520;   3;  277;    0;2020;maj;12;wtorek;0,0087;0,6468;0,3445; 68; 53;371,5;376,0;344,5;322,0
Costa Rica;2020-05-13;   815;  11;   8; 1;   527;   7;  280;    3;2020;maj;13;środa;0,0098;0,6466;0,3436; 69; 54;336,0;267,5;325,0;267,5
Costa Rica;2020-05-14;   830;  15;   8; 0;   535;   8;  287;    7;2020;maj;14;czwartek;0,0096;0,6446;0,3458; 70; 55;328,5;376,0;318,0;258,5
Costa Rica;2020-05-15;   843;  13;   9; 1;   542;   7;  292;    5;2020;maj;15;piątek;0,0107;0,6429;0,3464; 71; 56;331,0;267,5;325,0;262,5
Costa Rica;2020-05-16;   853;  10;  10; 1;   551;   9;  292;    0;2020;maj;16;sobota;0,0117;0,6460;0,3423; 72; 57;337,5;267,5;313,5;322,0
Costa Rica;2020-05-17;   863;  10;  10; 0;   565;  14;  288;   -4;2020;maj;17;niedziela;0,0116;0,6547;0,3337; 73; 58;337,5;376,0;300,5;377,5
Costa Rica;2020-05-18;   866;   3;  10; 0;   575;  10;  281;   -7;2020;maj;18;poniedziałek;0,0115;0,6640;0,3245; 74; 59;371,5;376,0;310,5;380,0
Costa Rica;2020-05-19;   882;  16;  10; 0;   577;   2;  295;   14;2020;maj;19;wtorek;0,0113;0,6542;0,3345; 75; 60;325,0;376,0;349,5;243,0
Costa Rica;2020-05-20;   897;  15;  10; 0;   582;   5;  305;   10;2020;maj;20;środa;0,0111;0,6488;0,3400; 76; 61;328,5;376,0;338,0;251,0
Costa Rica;2020-05-21;   903;   6;  10; 0;   592;  10;  301;   -4;2020;maj;21;czwartek;0,0111;0,6556;0,3333; 77; 62;358,0;376,0;310,5;377,5
Costa Rica;2020-05-22;   911;   8;  10; 0;   600;   8;  301;    0;2020;maj;22;piątek;0,0110;0,6586;0,3304; 78; 63;346,0;376,0;318,0;322,0
Costa Rica;2020-05-23;   918;   7;  10; 0;   607;   7;  301;    0;2020;maj;23;sobota;0,0109;0,6612;0,3279; 79; 64;351,5;376,0;325,0;322,0
Costa Rica;2020-05-24;   930;  12;  10; 0;   620;  13;  300;   -1;2020;maj;24;niedziela;0,0108;0,6667;0,3226; 80; 65;334,0;376,0;303,5;373,0
Costa Rica;2020-05-25;   951;  21;  10; 0;   628;   8;  313;   13;2020;maj;25;poniedziałek;0,0105;0,6604;0,3291; 81; 66;307,0;376,0;318,0;244,5
Costa Rica;2020-05-26;   956;   5;  10; 0;   634;   6;  312;   -1;2020;maj;26;wtorek;0,0105;0,6632;0,3264; 82; 67;364,0;376,0;332,0;373,0
Costa Rica;2020-05-27;   984;  28;  10; 0;   639;   5;  335;   23;2020;maj;27;środa;0,0102;0,6494;0,3404; 83; 68;298,5;376,0;338,0;226,0
Costa Rica;2020-05-28;  1000;  16;  10; 0;   646;   7;  344;    9;2020;maj;28;czwartek;0,0100;0,6460;0,3440; 84; 69;325,0;376,0;325,0;254,5
Costa Rica;2020-05-29;  1022;  22;  10; 0;   653;   7;  359;   15;2020;maj;29;piątek;0,0098;0,6389;0,3513; 85; 70;305,0;376,0;325,0;240,0
Costa Rica;2020-05-30;  1047;  25;  10; 0;   658;   5;  379;   20;2020;maj;30;sobota;0,0096;0,6285;0,3620; 86; 71;301,0;376,0;338,0;228,5
Costa Rica;2020-05-31;  1056;   9;  10; 0;   669;  11;  377;   -2;2020;maj;31;niedziela;0,0095;0,6335;0,3570; 87; 72;340,5;376,0;308,5;375,0
Costa Rica;2020-06-01;  1084;  28;  10; 0;   676;   7;  398;   21;2020;czerwiec; 1;poniedziałek;0,0092;0,6236;0,3672; 88; 73;298,5;376,0;325,0;227,0
Costa Rica;2020-06-02;  1105;  21;  10; 0;   682;   6;  413;   15;2020;czerwiec; 2;wtorek;0,0090;0,6172;0,3738; 89; 74;307,0;376,0;332,0;240,0
Costa Rica;2020-06-03;  1157;  52;  10; 0;   685;   3;  462;   49;2020;czerwiec; 3;środa;0,0086;0,5920;0,3993; 90; 75;285,5;376,0;344,5;207,0
Costa Rica;2020-06-04;  1194;  37;  10; 0;   687;   2;  497;   35;2020;czerwiec; 4;czwartek;0,0084;0,5754;0,4162; 91; 76;288,5;376,0;349,5;213,0
Costa Rica;2020-06-05;  1228;  34;  10; 0;   695;   8;  523;   26;2020;czerwiec; 5;piątek;0,0081;0,5660;0,4259; 92; 77;291,0;376,0;318,0;222,0
Costa Rica;2020-06-06;  1263;  35;  10; 0;   701;   6;  552;   29;2020;czerwiec; 6;sobota;0,0079;0,5550;0,4371; 93; 78;290,0;376,0;332,0;218,5
Costa Rica;2020-06-07;  1318;  55;  10; 0;   704;   3;  604;   52;2020;czerwiec; 7;niedziela;0,0076;0,5341;0,4583; 94; 79;283,0;376,0;344,5;206,0
Costa Rica;2020-06-08;  1342;  24;  11; 1;   712;   8;  619;   15;2020;czerwiec; 8;poniedziałek;0,0082;0,5306;0,4613; 95; 80;303,0;267,5;318,0;240,0
Costa Rica;2020-06-09;  1375;  33;  11; 0;   717;   5;  647;   28;2020;czerwiec; 9;wtorek;0,0080;0,5215;0,4705; 96; 81;292,0;376,0;338,0;220,5
Costa Rica;2020-06-10;  1461;  86;  12; 1;   722;   5;  727;   80;2020;czerwiec;10;środa;0,0082;0,4942;0,4976; 97; 82;275,5;267,5;338,0;196,0
Costa Rica;2020-06-11;  1538;  77;  12; 0;   722;   0;  804;   77;2020;czerwiec;11;czwartek;0,0078;0,4694;0,5228; 98; 83;277,0;376,0;416,0;197,0
Costa Rica;2020-06-12;  1612;  74;  12; 0;   731;   9;  869;   65;2020;czerwiec;12;piątek;0,0074;0,4535;0,5391; 99; 84;279,0;376,0;313,5;202,0
Costa Rica;2020-06-13;  1662;  50;  12; 0;   743;  12;  907;   38;2020;czerwiec;13;sobota;0,0072;0,4471;0,5457;100; 85;287,0;376,0;306,0;210,0
Costa Rica;2020-06-14;  1715;  53;  12; 0;   752;   9;  951;   44;2020;czerwiec;14;niedziela;0,0070;0,4385;0,5545;101; 86;284,0;376,0;313,5;209,0
Costa Rica;2020-06-15;  1744;  29;  12; 0;   771;  19;  961;   10;2020;czerwiec;15;poniedziałek;0,0069;0,4421;0,5510;102; 87;296,0;376,0;284,5;251,0
Costa Rica;2020-06-16;  1796;  52;  12; 0;   794;  23;  990;   29;2020;czerwiec;16;wtorek;0,0067;0,4421;0,5512;103; 88;285,5;376,0;278,5;218,5
Costa Rica;2020-06-17;  1871;  75;  12; 0;   899; 105;  960;  -30;2020;czerwiec;17;środa;0,0064;0,4805;0,5131;104; 89;278,0;376,0;243,0;407,0
Costa Rica;2020-06-18;  1939;  68;  12; 0;   937;  38;  990;   30;2020;czerwiec;18;czwartek;0,0062;0,4832;0,5106;105; 90;281,0;376,0;269,0;216,5
Costa Rica;2020-06-19;  2058; 119;  12; 0;   982;  45; 1064;   74;2020;czerwiec;19;piątek;0,0058;0,4772;0,5170;106; 91;273,0;376,0;265,5;198,0
Costa Rica;2020-06-20;  2127;  69;  12; 0;  1014;  32; 1101;   37;2020;czerwiec;20;sobota;0,0056;0,4767;0,5176;107; 92;280,0;376,0;271,0;211,0
Costa Rica;2020-06-21;  2213;  86;  12; 0;  1032;  18; 1169;   68;2020;czerwiec;21;niedziela;0,0054;0,4663;0,5282;108; 93;275,5;376,0;287,0;199,0
Costa Rica;2020-06-22;  2277;  64;  12; 0;  1043;  11; 1222;   53;2020;czerwiec;22;poniedziałek;0,0053;0,4581;0,5367;109; 94;282,0;376,0;308,5;205,0
Costa Rica;2020-06-23;  2368;  91;  12; 0;  1129;  86; 1227;    5;2020;czerwiec;23;wtorek;0,0051;0,4768;0,5182;110; 95;274,0;376,0;251,0;262,5
Costa Rica;2020-06-24;  2515; 147;  12; 0;  1210;  81; 1293;   66;2020;czerwiec;24;środa;0,0048;0,4811;0,5141;111; 96;270,0;376,0;253,0;201,0
Costa Rica;2020-06-25;  2684; 169;  12; 0;  1227;  17; 1445;  152;2020;czerwiec;25;czwartek;0,0045;0,4572;0,5384;112; 97;267,0;376,0;290,0;183,5
Costa Rica;2020-06-26;  2836; 152;  12; 0;  1280;  53; 1544;   99;2020;czerwiec;26;piątek;0,0042;0,4513;0,5444;113; 98;268,0;376,0;262,5;193,0
Costa Rica;2020-06-27;  2979; 143;  14; 2;  1325;  45; 1640;   96;2020;czerwiec;27;sobota;0,0047;0,4448;0,5505;114; 99;271,0;255,5;265,5;194,0
Costa Rica;2020-06-28;  3130; 151;  15; 1;  1366;  41; 1749;  109;2020;czerwiec;28;niedziela;0,0048;0,4364;0,5588;115;100;269,0;267,5;268,0;191,0
Costa Rica;2020-06-29;  3269; 139;  15; 0;  1394;  28; 1860;  111;2020;czerwiec;29;poniedziałek;0,0046;0,4264;0,5690;116;101;272,0;376,0;274,0;190,0
Costa Rica;2020-06-30;  3459; 190;  16; 1;  1436;  42; 2007;  147;2020;czerwiec;30;wtorek;0,0046;0,4151;0,5802;117;102;266,0;267,5;267,0;186,0
