Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Costa Rica;2020-07-01;  3753; 294;  17; 1;  1516;  80; 2220;  213;2020;lipiec; 1;środa;0,0045;0,4039;0,5915;118;103;260,0;267,5;254,0;179,0
Costa Rica;2020-07-02;  4023; 270;  18; 1;  1589;  73; 2416;  196;2020;lipiec; 2;czwartek;0,0045;0,3950;0,6005;119;104;263,0;267,5;255,0;182,0
Costa Rica;2020-07-03;  4311; 288;  18; 0;  1657;  68; 2636;  220;2020;lipiec; 3;piątek;0,0042;0,3844;0,6115;120;105;261,0;376,0;256,0;178,0
Costa Rica;2020-07-04;  4621; 310;  18; 0;  1721;  64; 2882;  246;2020;lipiec; 4;sobota;0,0039;0,3724;0,6237;121;106;259,0;376,0;258,5;172,0
Costa Rica;2020-07-05;  4996; 375;  19; 1;  1745;  24; 3232;  350;2020;lipiec; 5;niedziela;0,0038;0,3493;0,6469;122;107;252,0;267,5;277,0;152,0
Costa Rica;2020-07-06;  5241; 245;  23; 4;  1776;  31; 3442;  210;2020;lipiec; 6;poniedziałek;0,0044;0,3389;0,6567;123;108;264,5;241,5;272,0;181,0
Costa Rica;2020-07-07;  5486; 245;  23; 0;  1810;  34; 3653;  211;2020;lipiec; 7;wtorek;0,0042;0,3299;0,6659;124;109;264,5;376,0;270,0;180,0
Costa Rica;2020-07-08;  5836; 350;  25; 2;  1929; 119; 3882;  229;2020;lipiec; 8;środa;0,0043;0,3305;0,6652;125;110;257,0;255,5;240,0;177,0
Costa Rica;2020-07-09;  6485; 649;  25; 0;  2023;  94; 4437;  555;2020;lipiec; 9;czwartek;0,0039;0,3120;0,6842;126;111;202,0;376,0;247,0;112,5
Costa Rica;2020-07-10;  6845; 360;  26; 1;  2110;  87; 4709;  272;2020;lipiec;10;piątek;0,0038;0,3083;0,6879;127;112;255,0;267,5;250,0;170,0
Costa Rica;2020-07-11;  7231; 386;  28; 2;  2220; 110; 4983;  274;2020;lipiec;11;sobota;0,0039;0,3070;0,6891;128;113;250,0;255,5;241,5;168,0
Costa Rica;2020-07-12;  7596; 365;  30; 2;  2239;  19; 5327;  344;2020;lipiec;12;niedziela;0,0039;0,2948;0,7013;129;114;254,0;255,5;284,5;153,0
Costa Rica;2020-07-13;  8036; 440;  34; 4;  2304;  65; 5698;  371;2020;lipiec;13;poniedziałek;0,0042;0,2867;0,7091;130;115;232,5;241,5;257,0;149,0
Costa Rica;2020-07-14;  8482; 446;  37; 3;  2441; 137; 6004;  306;2020;lipiec;14;wtorek;0,0044;0,2878;0,7079;131;116;230,5;249,0;232,0;164,0
Costa Rica;2020-07-15;  8986; 504;  40; 3;  2551; 110; 6395;  391;2020;lipiec;15;środa;0,0045;0,2839;0,7117;132;117;223,0;249,0;241,5;143,0
Costa Rica;2020-07-16;  9546; 560;  42; 2;  2673; 122; 6831;  436;2020;lipiec;16;czwartek;0,0044;0,2800;0,7156;133;118;215,0;255,5;239,0;133,0
Costa Rica;2020-07-17;  9969; 423;  47; 5;  2818; 145; 7104;  273;2020;lipiec;17;piątek;0,0047;0,2827;0,7126;134;119;242,5;234,5;230,0;169,0
Costa Rica;2020-07-18; 10551; 582;  54; 7;  2902;  84; 7595;  491;2020;lipiec;18;sobota;0,0051;0,2750;0,7198;135;120;211,0;221,0;252,0;122,5
Costa Rica;2020-07-19; 11114; 563;  62; 8;  2966;  64; 8086;  491;2020;lipiec;19;niedziela;0,0056;0,2669;0,7276;136;121;214,0;209,0;258,5;122,5
Costa Rica;2020-07-20; 11534; 420;  66; 4;  3019;  53; 8449;  363;2020;lipiec;20;poniedziałek;0,0057;0,2617;0,7325;137;122;244,0;241,5;262,5;150,0
Costa Rica;2020-07-21; 11811; 277;  68; 2;  3194; 175; 8549;  100;2020;lipiec;21;wtorek;0,0058;0,2704;0,7238;138;123;262,0;255,5;225,0;192,0
Costa Rica;2020-07-22; 12361; 550;  71; 3;  3322; 128; 8968;  419;2020;lipiec;22;środa;0,0057;0,2687;0,7255;139;124;217,0;249,0;235,0;138,0
Costa Rica;2020-07-23; 13129; 768;  80; 9;  3448; 126; 9601;  633;2020;lipiec;23;czwartek;0,0061;0,2626;0,7313;140;125;192,0;197,0;237,0; 94,0
Costa Rica;2020-07-24; 13669; 540;  87; 7;  3505;  57;10077;  476;2020;lipiec;24;piątek;0,0064;0,2564;0,7372;141;126;219,0;221,0;260,0;128,0
Costa Rica;2020-07-25; 14600; 931;  98;11;  3640; 135;10862;  785;2020;lipiec;25;sobota;0,0067;0,2493;0,7440;142;127;174,0;165,0;233,0; 73,0
Costa Rica;2020-07-26; 15229; 629; 104; 6;  3736;  96;11389;  527;2020;lipiec;26;niedziela;0,0068;0,2453;0,7478;143;128;206,0;230,0;245,5;114,0
Costa Rica;2020-07-27; 15841; 612; 115;11;  3824;  88;11902;  513;2020;lipiec;27;poniedziałek;0,0073;0,2414;0,7513;144;129;208,0;165,0;249,0;117,5
Costa Rica;2020-07-28; 16344; 503; 125;10;  3920;  96;12299;  397;2020;lipiec;28;wtorek;0,0076;0,2398;0,7525;145;130;224,0;181,0;245,5;141,0
Costa Rica;2020-07-29; 16800; 456; 133; 8;  4050; 130;12617;  318;2020;lipiec;29;środa;0,0079;0,2411;0,7510;146;131;228,0;209,0;234,0;161,0
Costa Rica;2020-07-30; 17290; 490; 140; 7;  4280; 230;12870;  253;2020;lipiec;30;czwartek;0,0081;0,2475;0,7444;147;132;225,0;221,0;205,0;171,0
Costa Rica;2020-07-31; 17820; 530; 150;10;  4404; 124;13266;  396;2020;lipiec;31;piątek;0,0084;0,2471;0,7444;148;133;221,0;181,0;238,0;142,0
Costa Rica;2020-08-01; 18187; 367; 154; 4;  4531; 127;13502;  236;2020;sierpień; 1;sobota;0,0085;0,2491;0,7424;149;134;253,0;241,5;236,0;175,0
Costa Rica;2020-08-02; 18975; 788; 162; 8;  4585;  54;14228;  726;2020;sierpień; 2;niedziela;0,0085;0,2416;0,7498;150;135;190,0;209,0;261,0; 83,0
Costa Rica;2020-08-03; 19402; 427; 171; 9;  4689; 104;14542;  314;2020;sierpień; 3;poniedziałek;0,0088;0,2417;0,7495;151;136;240,5;197,0;244,0;162,0
Costa Rica;2020-08-04; 19837; 435; 181;10;  6590;1901;13066;-1476;2020;sierpień; 4;wtorek;0,0091;0,3322;0,6587;152;137;235,0;181,0; 45,0;453,0
Costa Rica;2020-08-05; 20417; 580; 191;10;  6851; 261;13375;  309;2020;sierpień; 5;środa;0,0094;0,3356;0,6551;153;138;212,0;181,0;201,0;163,0
Costa Rica;2020-08-06; 21070; 653; 200; 9;  7038; 187;13832;  457;2020;sierpień; 6;czwartek;0,0095;0,3340;0,6565;154;139;201,0;197,0;224,0;130,0
Costa Rica;2020-08-07; 22081;1011; 218;18;  7266; 228;14597;  765;2020;sierpień; 7;piątek;0,0099;0,3291;0,6611;155;140;162,0; 90,5;207,0; 77,0
Costa Rica;2020-08-08; 22802; 721; 228;10;  7589; 323;14985;  388;2020;sierpień; 8;sobota;0,0100;0,3328;0,6572;156;141;198,5;181,0;194,0;144,0
Costa Rica;2020-08-09; 23286; 484; 235; 7;  7730; 141;15321;  336;2020;sierpień; 9;niedziela;0,0101;0,3320;0,6579;157;142;227,0;221,0;231,0;154,0
Costa Rica;2020-08-10; 23872; 586; 244; 9;  7823;  93;15805;  484;2020;sierpień;10;poniedziałek;0,0102;0,3277;0,6621;158;143;210,0;197,0;248,0;125,0
Costa Rica;2020-08-11; 24508; 636; 255;11;  7971; 148;16282;  477;2020;sierpień;11;wtorek;0,0104;0,3252;0,6644;159;144;205,0;165,0;228,0;127,0
Costa Rica;2020-08-12; 25057; 549; 263; 8;  8189; 218;16605;  323;2020;sierpień;12;środa;0,0105;0,3268;0,6627;160;145;218,0;209,0;212,5;159,0
Costa Rica;2020-08-13; 26129;1072; 272; 9;  8412; 223;17445;  840;2020;sierpień;13;czwartek;0,0104;0,3219;0,6676;161;146;150,0;197,0;209,0; 65,0
Costa Rica;2020-08-14; 26931; 802; 281; 9;  8785; 373;17865;  420;2020;sierpień;14;piątek;0,0104;0,3262;0,6634;162;147;189,0;197,0;191,0;137,0
Costa Rica;2020-08-15; 27737; 806; 291;10;  9010; 225;18436;  571;2020;sierpień;15;sobota;0,0105;0,3248;0,6647;163;148;188,0;181,0;208,0;108,0
Costa Rica;2020-08-16; 28465; 728; 294; 3;  9062;  52;19109;  673;2020;sierpień;16;niedziela;0,0103;0,3184;0,6713;164;149;197,0;249,0;264,0; 88,0
Costa Rica;2020-08-17; 29084; 619; 304;10;  9233; 171;19547;  438;2020;sierpień;17;poniedziałek;0,0105;0,3175;0,6721;165;150;207,0;181,0;226,0;132,0
Costa Rica;2020-08-18; 29643; 559; 314;10;  9462; 229;19867;  320;2020;sierpień;18;wtorek;0,0106;0,3192;0,6702;166;151;216,0;181,0;206,0;160,0
Costa Rica;2020-08-19; 30409; 766; 321; 7;  9660; 198;20428;  561;2020;sierpień;19;środa;0,0106;0,3177;0,6718;167;152;193,0;221,0;220,5;110,5
Costa Rica;2020-08-20; 31075; 666; 333;12;  9939; 279;20803;  375;2020;sierpień;20;czwartek;0,0107;0,3198;0,6694;168;153;200,0;152,0;198,0;146,5
Costa Rica;2020-08-21; 32134;1059; 340; 7; 10159; 220;21635;  832;2020;sierpień;21;piątek;0,0106;0,3161;0,6733;169;154;153,0;221,0;211,0; 67,0
Costa Rica;2020-08-22; 33084; 950; 348; 8; 10372; 213;22364;  729;2020;sierpień;22;sobota;0,0105;0,3135;0,6760;170;155;171,0;209,0;216,5; 82,0
Costa Rica;2020-08-23; 33820; 736; 355; 7; 10518; 146;22947;  583;2020;sierpień;23;niedziela;0,0105;0,3110;0,6785;171;156;196,0;221,0;229,0;104,0
Costa Rica;2020-08-24; 34463; 643; 362; 7; 12758;2240;21343;-1604;2020;sierpień;24;poniedziałek;0,0105;0,3702;0,6193;172;157;203,0;221,0; 32,0;456,0
Costa Rica;2020-08-25; 35305; 842; 376;14; 13073; 315;21856;  513;2020;sierpień;25;wtorek;0,0107;0,3703;0,6191;173;158;184,0;134,0;197,0;117,5
Costa Rica;2020-08-26; 36307;1002; 386;10; 13317; 244;22604;  748;2020;sierpień;26;środa;0,0106;0,3668;0,6226;174;159;164,0;181,0;203,0; 79,0
Costa Rica;2020-08-27; 37292; 985; 397;11; 14471;1154;22424; -180;2020;sierpień;27;czwartek;0,0106;0,3880;0,6013;175;160;169,0;165,0; 81,0;419,0
Costa Rica;2020-08-28; 38485;1193; 407;10; 14664; 193;23414;  990;2020;sierpień;28;piątek;0,0106;0,3810;0,6084;176;161;122,0;181,0;223,0; 48,0
Costa Rica;2020-08-29; 39699;1214; 418;11; 15737;1073;23544;  130;2020;sierpień;29;sobota;0,0105;0,3964;0,5931;177;162;116,0;165,0; 87,0;187,0
Costa Rica;2020-08-30; 39699;   0; 418; 0; 15737;   0;23544;    0;2020;sierpień;30;niedziela;0,0105;0,3964;0,5931;178;163;428,0;376,0;416,0;322,0
Costa Rica;2020-08-31; 41287;1588; 436;18; 16056; 319;24795; 1251;2020;sierpień;31;poniedziałek;0,0106;0,3889;0,6006;179;164; 66,0; 90,5;195,0; 32,0
Costa Rica;2020-09-01; 42184; 897; 443; 7; 16270; 214;25471;  676;2020;wrzesień; 1;wtorek;0,0105;0,3857;0,6038;180;165;177,0;221,0;215,0; 87,0
Costa Rica;2020-09-02; 43305;1121; 453;10; 16512; 242;26340;  869;2020;wrzesień; 2;środa;0,0105;0,3813;0,6082;181;166;142,0;181,0;204,0; 63,0
Costa Rica;2020-09-03; 44458;1153; 460; 7; 17855;1343;26143; -197;2020;wrzesień; 3;czwartek;0,0103;0,4016;0,5880;182;167;135,0;221,0; 66,0;420,0
Costa Rica;2020-09-04; 45680;1222; 469; 9; 18053; 198;27158; 1015;2020;wrzesień; 4;piątek;0,0103;0,3952;0,5945;183;168;113,5;197,0;220,5; 47,0
Costa Rica;2020-09-05; 46920;1240; 478; 9; 18211; 158;28231; 1073;2020;wrzesień; 5;sobota;0,0102;0,3881;0,6017;184;169;108,0;197,0;227,0; 40,0
Costa Rica;2020-09-06; 46920;   0; 478; 0; 18211;   0;28231;    0;2020;wrzesień; 6;niedziela;0,0102;0,3881;0,6017;185;170;428,0;376,0;416,0;322,0
Costa Rica;2020-09-07; 48780;1860; 510;32; 19083; 872;29187;  956;2020;wrzesień; 7;poniedziałek;0,0105;0,3912;0,5983;186;171; 54,0; 29,0; 99,0; 52,0
Costa Rica;2020-09-08; 49897;1117; 531;21; 19285; 202;30081;  894;2020;wrzesień; 8;wtorek;0,0106;0,3865;0,6029;187;172;143,0; 63,5;219,0; 57,0
Costa Rica;2020-09-09; 51224;1327; 543;12; 19544; 259;31137; 1056;2020;wrzesień; 9;środa;0,0106;0,3815;0,6079;188;173; 97,0;152,0;202,0; 42,0
Costa Rica;2020-09-10; 52549;1325; 567;24; 20322; 778;31660;  523;2020;wrzesień;10;czwartek;0,0108;0,3867;0,6025;189;174; 98,0; 51,5;112,0;116,0
Costa Rica;2020-09-11; 53969;1420; 583;16; 20710; 388;32676; 1016;2020;wrzesień;11;piątek;0,0108;0,3837;0,6055;190;175; 80,0;109,0;188,0; 46,0
Costa Rica;2020-09-12; 55454;1485; 590; 7; 20928; 218;33936; 1260;2020;wrzesień;12;sobota;0,0106;0,3774;0,6120;191;176; 75,0;221,0;212,5; 31,0
Costa Rica;2020-09-13; 55454;   0; 590; 0; 20928;   0;33936;    0;2020;wrzesień;13;niedziela;0,0106;0,3774;0,6120;192;177;428,0;376,0;416,0;322,0
Costa Rica;2020-09-14; 57361;1907; 621;31; 21206; 278;35534; 1598;2020;wrzesień;14;poniedziałek;0,0108;0,3697;0,6195;193;178; 49,0; 31,5;199,0; 19,0
Costa Rica;2020-09-15; 58137; 776; 633;12; 21536; 330;35968;  434;2020;wrzesień;15;wtorek;0,0109;0,3704;0,6187;194;179;191,0;152,0;193,0;134,0
Costa Rica;2020-09-16; 59516;1379; 649;16; 21752; 216;37115; 1147;2020;wrzesień;16;środa;0,0109;0,3655;0,6236;195;180; 83,0;109,0;214,0; 38,0
Costa Rica;2020-09-17; 60818;1302; 666;17; 22662; 910;37490;  375;2020;wrzesień;17;czwartek;0,0110;0,3726;0,6164;196;181;101,0; 99,0; 96,0;146,5
Costa Rica;2020-09-18; 62374;1556; 686;20; 23160; 498;38528; 1038;2020;wrzesień;18;piątek;0,0110;0,3713;0,6177;197;182; 69,0; 73,0;171,0; 44,0
Costa Rica;2020-09-19; 63712;1338; 706;20; 23552; 392;39454;  926;2020;wrzesień;19;sobota;0,0111;0,3697;0,6193;198;183; 94,0; 73,0;187,0; 54,0
Costa Rica;2020-09-20; 63712;   0; 706; 0; 23552;   0;39454;    0;2020;wrzesień;20;niedziela;0,0111;0,3697;0,6193;199;184;428,0;376,0;416,0;322,0
Costa Rica;2020-09-21; 65602;1890; 745;39; 25127;1575;39730;  276;2020;wrzesień;21;poniedziałek;0,0114;0,3830;0,6056;200;185; 52,0; 20,0; 54,0;166,5
Costa Rica;2020-09-22; 66689;1087; 760;15; 25706; 579;40223;  493;2020;wrzesień;22;wtorek;0,0114;0,3855;0,6031;201;186;147,0;120,5;150,0;121,0
Costa Rica;2020-09-23; 68059;1370; 781;21; 26136; 430;41142;  919;2020;wrzesień;23;środa;0,0115;0,3840;0,6045;202;187; 86,0; 63,5;178,0; 55,0
Costa Rica;2020-09-24; 69459;1400; 795;14; 26554; 418;42110;  968;2020;wrzesień;24;czwartek;0,0114;0,3823;0,6063;203;188; 81,0;134,0;182,0; 50,0
Costa Rica;2020-09-25; 70816;1357; 812;17; 27023; 469;42981;  871;2020;wrzesień;25;piątek;0,0115;0,3816;0,6069;204;189; 89,0; 99,0;176,0; 61,0
Costa Rica;2020-09-26; 72049;1233; 828;16; 27760; 737;43461;  480;2020;wrzesień;26;sobota;0,0115;0,3853;0,6032;205;190;109,0;109,0;118,0;126,0
Costa Rica;2020-09-27; 72049;   0; 828; 0; 27760;   0;43461;    0;2020;wrzesień;27;niedziela;0,0115;0,3853;0,6032;206;191;428,0;376,0;416,0;322,0
Costa Rica;2020-09-28; 73714;1665; 861;33; 29420;1660;43433;  -28;2020;wrzesień;28;poniedziałek;0,0117;0,3991;0,5892;207;192; 63,0; 25,0; 52,0;406,0
Costa Rica;2020-09-29; 74604; 890; 880;19; 30703;1283;43021; -412;2020;wrzesień;29;wtorek;0,0118;0,4115;0,5767;208;193;179,0; 82,0; 75,0;428,0
Costa Rica;2020-09-30; 75760;1156; 904;24; 37841;7138;37015;-6006;2020;wrzesień;30;środa;0,0119;0,4995;0,4886;209;194;133,0; 51,5;  2,0;475,0
Costa Rica;2020-10-01; 76828;1068; 917;13; 39843;2002;36068; -947;2020;październik; 1;czwartek;0,0119;0,5186;0,4695;210;195;151,0;144,0; 39,0;442,0
Costa Rica;2020-10-02; 77829;1001; 930;13; 42621;2778;34278;-1790;2020;październik; 2;piątek;0,0119;0,5476;0,4404;211;196;165,0;144,0; 20,0;461,0
Costa Rica;2020-10-03; 79182;1353; 950;20; 45007;2386;33225;-1053;2020;październik; 3;sobota;0,0120;0,5684;0,4196;212;197; 92,0; 73,0; 30,0;446,0
Costa Rica;2020-10-04; 79182;   0; 950; 0; 45007;   0;33225;    0;2020;październik; 4;niedziela;0,0120;0,5684;0,4196;213;198;428,0;376,0;416,0;322,0
Costa Rica;2020-10-05; 81129;1947; 987;37; 49703;4696;30439;-2786;2020;październik; 5;poniedziałek;0,0122;0,6126;0,3752;214;199; 47,0; 21,0;  8,0;468,0
Costa Rica;2020-10-06; 82142;1013;1004;17; 50020; 317;31118;  679;2020;październik; 6;wtorek;0,0122;0,6089;0,3788;215;200;161,0; 99,0;196,0; 86,0
Costa Rica;2020-10-07; 83497;1355;1024;20; 50295; 275;32178; 1060;2020;październik; 7;środa;0,0123;0,6024;0,3854;216;201; 90,0; 73,0;200,0; 41,0
Costa Rica;2020-10-08; 84828;1331;1040;16; 51782;1487;32006; -172;2020;październik; 8;czwartek;0,0123;0,6104;0,3773;217;202; 95,0;109,0; 58,0;418,0
Costa Rica;2020-10-09; 86053;1225;1055;15; 52327; 545;32671;  665;2020;październik; 9;piątek;0,0123;0,6081;0,3797;218;203;111,0;120,5;157,0; 89,0
Costa Rica;2020-10-10; 87439;1386;1076;21; 52669; 342;33694; 1023;2020;październik;10;sobota;0,0123;0,6024;0,3853;219;204; 82,0; 63,5;192,0; 45,0
Costa Rica;2020-10-11; 87439;   0;1076; 0; 52669;   0;33694;    0;2020;październik;11;niedziela;0,0123;0,6024;0,3853;220;205;428,0;376,0;416,0;322,0
Costa Rica;2020-10-12; 89223;1784;1108;32; 53247; 578;34868; 1174;2020;październik;12;poniedziałek;0,0124;0,5968;0,3908;221;206; 59,0; 29,0;151,0; 34,0
Costa Rica;2020-10-13; 90238;1015;1124;16; 53670; 423;35444;  576;2020;październik;13;wtorek;0,0125;0,5948;0,3928;222;207;160,0;109,0;180,0;106,0
Costa Rica;2020-10-14; 91780;1542;1134;10; 54155; 485;36491; 1047;2020;październik;14;środa;0,0124;0,5901;0,3976;223;208; 70,0;181,0;172,0; 43,0
Costa Rica;2020-10-15; 93152;1372;1159;25; 57731;3576;34262;-2229;2020;październik;15;czwartek;0,0124;0,6198;0,3678;224;209; 84,5; 47,5; 11,0;464,0
Costa Rica;2020-10-16; 94348;1196;1168; 9; 58269; 538;34911;  649;2020;październik;16;piątek;0,0124;0,6176;0,3700;225;210;121,0;197,0;159,0; 92,0
Costa Rica;2020-10-17; 95514;1166;1183;15; 58816; 547;35515;  604;2020;październik;17;sobota;0,0124;0,6158;0,3718;226;211;131,0;120,5;156,0;100,0
Costa Rica;2020-10-18; 95514;   0;1183; 0; 58816;   0;35515;    0;2020;październik;18;niedziela;0,0124;0,6158;0,3718;227;212;428,0;376,0;416,0;322,0
Costa Rica;2020-10-19; 97075;1561;1204;21; 59580; 764;36291;  776;2020;październik;19;poniedziałek;0,0124;0,6138;0,3738;228;213; 68,0; 63,5;114,0; 76,0
Costa Rica;2020-10-20; 97922; 847;1222;18; 60109; 529;36591;  300;2020;październik;20;wtorek;0,0125;0,6138;0,3737;229;214;183,0; 90,5;163,0;165,0
Costa Rica;2020-10-21; 99425;1503;1236;14; 60738; 629;37451;  860;2020;październik;21;środa;0,0124;0,6109;0,3767;230;215; 74,0;134,0;140,0; 64,0
Costa Rica;2020-10-22;100616;1191;1251;15; 61162; 424;38203;  752;2020;październik;22;czwartek;0,0124;0,6079;0,3797;231;216;124,0;120,5;179,0; 78,0
Costa Rica;2020-10-23;101826;1210;1265;14; 61662; 500;38899;  696;2020;październik;23;piątek;0,0124;0,6056;0,3820;232;217;117,0;134,0;170,0; 84,0
Costa Rica;2020-10-24;103088;1262;1282;17; 62037; 375;39769;  870;2020;październik;24;sobota;0,0124;0,6018;0,3858;233;218;105,0; 99,0;190,0; 62,0
Costa Rica;2020-10-25;103088;   0;1282; 0; 62037;   0;39769;    0;2020;październik;25;niedziela;0,0124;0,6018;0,3858;234;219;428,0;376,0;416,0;322,0
Costa Rica;2020-10-26;104460;1372;1312;30; 63709;1672;39439; -330;2020;październik;26;poniedziałek;0,0126;0,6099;0,3776;235;220; 84,5; 34,0; 51,0;426,0
