Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Costa Rica;2020-10-27;105322; 862;1329;17; 64406; 697;39587;  148;2020;październik;27;wtorek;0,0126;0,6115;0,3759;236;221;181,0; 99,0;125,0;185,0
Costa Rica;2020-10-28;106553;1231;1340;11; 64996; 590;40217;  630;2020;październik;28;środa;0,0126;0,6100;0,3774;237;222;110,0;165,0;148,0; 95,0
Costa Rica;2020-10-29;107570;1017;1357;17; 65666; 670;40547;  330;2020;październik;29;czwartek;0,0126;0,6104;0,3769;238;223;159,0; 99,0;131,5;156,0
Costa Rica;2020-10-30;108866;1296;1371;14; 66202; 536;41293;  746;2020;październik;30;piątek;0,0126;0,6081;0,3793;239;224;102,0;134,0;161,5; 80,0
Costa Rica;2020-10-31;109971;1105;1385;14; 66719; 517;41867;  574;2020;październik;31;sobota;0,0126;0,6067;0,3807;240;225;145,0;134,0;167,0;107,0
Costa Rica;2020-11-01;109971;   0;1385; 0; 66719;   0;41867;    0;2020;listopad; 1;niedziela;0,0126;0,6067;0,3807;241;226;428,0;376,0;416,0;322,0
Costa Rica;2020-11-02;111257;1286;1404;19; 68129;1410;41724; -143;2020;listopad; 2;poniedziałek;0,0126;0,6124;0,3750;242;227;104,0; 82,0; 63,0;415,0
Costa Rica;2020-11-03;112120; 863;1419;15; 68604; 475;42097;  373;2020;listopad; 3;wtorek;0,0127;0,6119;0,3755;243;228;180,0;120,5;174,0;148,0
Costa Rica;2020-11-04;113261;1141;1431;12; 69143; 539;42687;  590;2020;listopad; 4;środa;0,0126;0,6105;0,3769;244;229;136,0;152,0;158,0;103,0
Costa Rica;2020-11-05;114367;1106;1444;13; 70002; 859;42921;  234;2020;listopad; 5;czwartek;0,0126;0,6121;0,3753;245;230;144,0;144,0;102,0;176,0
Costa Rica;2020-11-06;115417;1050;1453; 9; 70421; 419;43543;  622;2020;listopad; 6;piątek;0,0126;0,6101;0,3773;246;231;154,0;197,0;181,0; 97,0
Costa Rica;2020-11-07;116363; 946;1464;11; 71119; 698;43780;  237;2020;listopad; 7;sobota;0,0126;0,6112;0,3762;247;232;172,0;165,0;124,0;173,5
Costa Rica;2020-11-08;116363;   0;1464; 0; 71119;   0;43780;    0;2020;listopad; 8;niedziela;0,0126;0,6112;0,3762;248;233;428,0;376,0;416,0;322,0
Costa Rica;2020-11-09;117587;1224;1491;27; 72249;1130;43847;   67;2020;listopad; 9;poniedziałek;0,0127;0,6144;0,3729;249;234;112,0; 40,5; 83,0;200,0
Costa Rica;2020-11-10;118566; 979;1502;11; 72941; 692;44123;  276;2020;listopad;10;wtorek;0,0127;0,6152;0,3721;250;235;170,0;165,0;126,5;166,5
Costa Rica;2020-11-11;119768;1202;1513;11; 73509; 568;44746;  623;2020;listopad;11;środa;0,0126;0,6138;0,3736;251;236;120,0;165,0;153,0; 96,0
Costa Rica;2020-11-12;120939;1171;1527;14; 74255; 746;45157;  411;2020;listopad;12;czwartek;0,0126;0,6140;0,3734;252;237;128,0;134,0;116,5;139,0
Costa Rica;2020-11-13;122123;1184;1537;10; 74868; 613;45718;  561;2020;listopad;13;piątek;0,0126;0,6131;0,3744;253;238;126,0;181,0;142,5;110,5
Costa Rica;2020-11-14;123223;1100;1546; 9; 75341; 473;46336;  618;2020;listopad;14;sobota;0,0125;0,6114;0,3760;254;239;146,0;197,0;175,0; 98,0
Costa Rica;2020-11-15;123223;   0;1546; 0; 75341;   0;46336;    0;2020;listopad;15;niedziela;0,0125;0,6114;0,3760;255;240;428,0;376,0;416,0;322,0
Costa Rica;2020-11-16;124592;1369;1566;20; 77164;1823;45862; -474;2020;listopad;16;poniedziałek;0,0126;0,6193;0,3681;256;241; 87,5; 73,0; 46,0;430,0
Costa Rica;2020-11-17;125590; 998;1578;12; 77558; 394;46454;  592;2020;listopad;17;wtorek;0,0126;0,6175;0,3699;257;242;166,0;152,0;186,0;102,0
Costa Rica;2020-11-18;127012;1422;1588;10; 78238; 680;47186;  732;2020;listopad;18;środa;0,0125;0,6160;0,3715;258;243; 79,0;181,0;130,0; 81,0
Costa Rica;2020-11-19;128231;1219;1599;11; 78851; 613;47781;  595;2020;listopad;19;czwartek;0,0125;0,6149;0,3726;259;244;115,0;165,0;142,5;101,0
Costa Rica;2020-11-20;129418;1187;1608; 9; 79372; 521;48438;  657;2020;listopad;20;piątek;0,0124;0,6133;0,3743;260;245;125,0;197,0;164,0; 90,0
Costa Rica;2020-11-21;129418;   0;1608; 0; 79372;   0;48438;    0;2020;listopad;21;sobota;0,0124;0,6133;0,3743;261;246;428,0;376,0;416,0;322,0
Costa Rica;2020-11-22;129418;   0;1608; 0; 79372;   0;48438;    0;2020;listopad;22;niedziela;0,0124;0,6133;0,3743;262;247;428,0;376,0;416,0;322,0
Costa Rica;2020-11-23;132295;2877;1641;33; 81336;1964;49318;  880;2020;listopad;23;poniedziałek;0,0124;0,6148;0,3728;263;248; 14,0; 25,0; 40,0; 60,0
Costa Rica;2020-11-24;133190; 895;1662;21; 81973; 637;49555;  237;2020;listopad;24;wtorek;0,0125;0,6155;0,3721;264;249;178,0; 63,5;138,0;173,5
Costa Rica;2020-11-25;134520;1330;1674;12; 82611; 638;50235;  680;2020;listopad;25;środa;0,0124;0,6141;0,3734;265;250; 96,0;152,0;137,0; 85,0
Costa Rica;2020-11-26;135742;1222;1679; 5; 83273; 662;50790;  555;2020;listopad;26;czwartek;0,0124;0,6135;0,3742;266;251;113,5;234,5;135,0;112,5
Costa Rica;2020-11-27;137093;1351;1690;11; 84991;1718;50412; -378;2020;listopad;27;piątek;0,0123;0,6200;0,3677;267;252; 93,0;165,0; 49,0;427,0
Costa Rica;2020-11-28;137093;   0;1690; 0; 84991;   0;50412;    0;2020;listopad;28;sobota;0,0123;0,6200;0,3677;268;253;428,0;376,0;416,0;322,0
Costa Rica;2020-11-29;137093;   0;1690; 0; 84991;   0;50412;    0;2020;listopad;29;niedziela;0,0123;0,6200;0,3677;269;254;428,0;376,0;416,0;322,0
Costa Rica;2020-11-30;139638;2545;1726;36; 87526;2535;50386;  -26;2020;listopad;30;poniedziałek;0,0124;0,6268;0,3608;270;255; 27,0; 22,0; 24,0;404,0
Costa Rica;2020-12-01;140172; 534;1731; 5; 87721; 195;50720;  334;2020;grudzień; 1;wtorek;0,0123;0,6258;0,3618;271;256;220,0;234,5;222,0;155,0
Costa Rica;2020-12-02;141340;1168;1739; 8; 88226; 505;51375;  655;2020;grudzień; 2;środa;0,0123;0,6242;0,3635;272;257;129,0;209,0;168,5; 91,0
Costa Rica;2020-12-03;142505;1165;1757;18; 91424;3198;49324;-2051;2020;grudzień; 3;czwartek;0,0123;0,6415;0,3461;273;258;132,0; 90,5; 14,0;463,0
Costa Rica;2020-12-04;143685;1180;1773;16; 95789;4365;46123;-3201;2020;grudzień; 4;piątek;0,0123;0,6667;0,3210;274;259;127,0;109,0;  9,0;469,0
Costa Rica;2020-12-05;143685;   0;1773; 0; 95789;   0;46123;    0;2020;grudzień; 5;sobota;0,0123;0,6667;0,3210;275;260;428,0;376,0;416,0;322,0
Costa Rica;2020-12-06;143685;   0;1773; 0; 95789;   0;46123;    0;2020;grudzień; 6;niedziela;0,0123;0,6667;0,3210;276;261;428,0;376,0;416,0;322,0
Costa Rica;2020-12-07;146421;2736;1825;52;102855;7066;41741;-4382;2020;grudzień; 7;poniedziałek;0,0125;0,7025;0,2851;277;262; 20,0; 10,0;  3,0;473,0
Costa Rica;2020-12-08;147430;1009;1846;21;105686;2831;39898;-1843;2020;grudzień; 8;wtorek;0,0125;0,7169;0,2706;278;263;163,0; 63,5; 17,0;462,0
Costa Rica;2020-12-09;148688;1258;1864;18;107624;1938;39200; -698;2020;grudzień; 9;środa;0,0125;0,7238;0,2636;279;264;107,0; 90,5; 42,0;433,0
Costa Rica;2020-12-10;149815;1127;1882;18;109855;2231;38078;-1122;2020;grudzień;10;czwartek;0,0126;0,7333;0,2542;280;265;140,0; 90,5; 33,0;448,0
Costa Rica;2020-12-11;150947;1132;1895;13;112622;2767;36430;-1648;2020;grudzień;11;piątek;0,0126;0,7461;0,2413;281;266;138,0;144,0; 21,0;459,0
Costa Rica;2020-12-12;150947;   0;1895; 0;112622;   0;36430;    0;2020;grudzień;12;sobota;0,0126;0,7461;0,2413;282;267;428,0;376,0;416,0;322,0
Costa Rica;2020-12-13;150947;   0;1895; 0;112622;   0;36430;    0;2020;grudzień;13;niedziela;0,0126;0,7461;0,2413;283;268;428,0;376,0;416,0;322,0
Costa Rica;2020-12-14;153169;2222;1936;41;118511;5889;32722;-3708;2020;grudzień;14;poniedziałek;0,0126;0,7737;0,2136;284;269; 40,0; 16,5;  6,0;470,0
Costa Rica;2020-12-15;154096; 927;1956;20;121031;2520;31109;-1613;2020;grudzień;15;wtorek;0,0127;0,7854;0,2019;285;270;175,0; 73,0; 25,0;457,0
Costa Rica;2020-12-16;155263;1167;1967;11;122947;1916;30349; -760;2020;grudzień;16;środa;0,0127;0,7919;0,1955;286;271;130,0;165,0; 44,0;436,0
Costa Rica;2020-12-17;156388;1125;1980;13;124907;1960;29501; -848;2020;grudzień;17;czwartek;0,0127;0,7987;0,1886;287;272;141,0;144,0; 41,0;439,0
Costa Rica;2020-12-18;157472;1084;1996;16;125488; 581;29988;  487;2020;grudzień;18;piątek;0,0127;0,7969;0,1904;288;273;149,0;109,0;149,0;124,0
Costa Rica;2020-12-19;157472;   0;1996; 0;125488;   0;29988;    0;2020;grudzień;19;sobota;0,0127;0,7969;0,1904;289;274;428,0;376,0;416,0;322,0
Costa Rica;2020-12-20;157472;   0;1996; 0;125488;   0;29988;    0;2020;grudzień;20;niedziela;0,0127;0,7969;0,1904;290;275;428,0;376,0;416,0;322,0
Costa Rica;2020-12-21;159893;2421;2037;41;126777;1289;31079; 1091;2020;grudzień;21;poniedziałek;0,0127;0,7929;0,1944;291;276; 32,0; 16,5; 74,0; 39,0
Costa Rica;2020-12-22;160804; 911;2051;14;127618; 841;31135;   56;2020;grudzień;22;wtorek;0,0128;0,7936;0,1936;292;277;176,0;134,0;106,0;204,0
Costa Rica;2020-12-23;161942;1138;2065;14;128216; 598;31661;  526;2020;grudzień;23;środa;0,0128;0,7917;0,1955;293;278;137,0;134,0;147,0;115,0
Costa Rica;2020-12-24;162990;1048;2086;21;128842; 626;32062;  401;2020;grudzień;24;czwartek;0,0128;0,7905;0,1967;294;279;155,0; 63,5;141,0;140,0
Costa Rica;2020-12-25;162990;   0;2086; 0;128842;   0;32062;    0;2020;grudzień;25;piątek;0,0128;0,7905;0,1967;295;280;428,0;376,0;416,0;322,0
Costa Rica;2020-12-26;162990;   0;2086; 0;128842;   0;32062;    0;2020;grudzień;26;sobota;0,0128;0,7905;0,1967;296;281;428,0;376,0;416,0;322,0
Costa Rica;2020-12-27;162990;   0;2086; 0;128842;   0;32062;    0;2020;grudzień;27;niedziela;0,0128;0,7905;0,1967;297;282;428,0;376,0;416,0;322,0
Costa Rica;2020-12-28;165762;2772;2144;58;130289;1447;33329; 1267;2020;grudzień;28;poniedziałek;0,0129;0,7860;0,2011;298;283; 19,0;  8,0; 61,0; 30,0
Costa Rica;2020-12-29;166799;1037;2156;12;130989; 700;33654;  325;2020;grudzień;29;wtorek;0,0129;0,7853;0,2018;299;284;157,0;152,0;123,0;158,0
Costa Rica;2020-12-30;168114;1315;2171;15;131507; 518;34436;  782;2020;grudzień;30;środa;0,0129;0,7822;0,2048;300;285; 99,0;120,5;166,0; 74,0
Costa Rica;2020-12-31;169321;1207;2185;14;131923; 416;35213;  777;2020;grudzień;31;czwartek;0,0129;0,7791;0,2080;301;286;118,5;134,0;183,5; 75,0
Costa Rica;2021-01-01;169321;   0;2185; 0;131923;   0;35213;    0;2021;styczeń; 1;piątek;0,0129;0,7791;0,2080;302;287;428,0;376,0;416,0;322,0
Costa Rica;2021-01-02;169321;   0;2185; 0;131923;   0;35213;    0;2021;styczeń; 2;sobota;0,0129;0,7791;0,2080;303;288;428,0;376,0;416,0;322,0
Costa Rica;2021-01-03;169321;   0;2185; 0;131923;   0;35213;    0;2021;styczeń; 3;niedziela;0,0129;0,7791;0,2080;304;289;428,0;376,0;416,0;322,0
Costa Rica;2021-01-04;172436;3115;2229;44;132916; 993;37291; 2078;2021;styczeń; 4;poniedziałek;0,0129;0,7708;0,2163;305;290; 10,0; 13,0; 91,0; 10,0
Costa Rica;2021-01-05;173591;1155;2248;19;133607; 691;37736;  445;2021;styczeń; 5;wtorek;0,0129;0,7697;0,2174;306;291;134,0; 82,0;128,0;131,0
Costa Rica;2021-01-06;175038;1447;2267;19;134911;1304;37860;  124;2021;styczeń; 6;środa;0,0130;0,7708;0,2163;307;292; 77,0; 82,0; 71,5;189,0
Costa Rica;2021-01-07;176407;1369;2286;19;135475; 564;38646;  786;2021;styczeń; 7;czwartek;0,0130;0,7680;0,2191;308;293; 87,5; 82,0;154,0; 72,0
Costa Rica;2021-01-08;177614;1207;2305;19;136083; 608;39226;  580;2021;styczeń; 8;piątek;0,0130;0,7662;0,2208;309;294;118,5; 82,0;144,0;105,0
Costa Rica;2021-01-09;177614;   0;2305; 0;136083;   0;39226;    0;2021;styczeń; 9;sobota;0,0130;0,7662;0,2208;310;295;428,0;376,0;416,0;322,0
Costa Rica;2021-01-10;177614;   0;2305; 0;136083;   0;39226;    0;2021;styczeń;10;niedziela;0,0130;0,7662;0,2208;311;296;428,0;376,0;416,0;322,0
Costa Rica;2021-01-11;180061;2447;2353;48;138631;2548;39077; -149;2021;styczeń;11;poniedziałek;0,0131;0,7699;0,2170;312;297; 29,0; 11,5; 23,0;416,0
Costa Rica;2021-01-12;181093;1032;2367;14;139297; 666;39429;  352;2021;styczeń;12;wtorek;0,0131;0,7692;0,2177;313;298;158,0;134,0;134,0;151,0
Costa Rica;2021-01-13;182156;1063;2384;17;139967; 670;39805;  376;2021;styczeń;13;środa;0,0131;0,7684;0,2185;314;299;152,0; 99,0;131,5;145,0
Costa Rica;2021-01-14;183242;1086;2401;17;140573; 606;40268;  463;2021;styczeń;14;czwartek;0,0131;0,7671;0,2198;315;300;148,0; 99,0;145,0;129,0
Costa Rica;2021-01-15;184187; 945;2416;15;141374; 801;40397;  129;2021;styczeń;15;piątek;0,0131;0,7676;0,2193;316;301;173,0;120,5;110,0;188,0
Costa Rica;2021-01-16;184187;   0;2416; 0;141374;   0;40397;    0;2021;styczeń;16;sobota;0,0131;0,7676;0,2193;317;302;428,0;376,0;416,0;322,0
Costa Rica;2021-01-17;184187;   0;2416; 0;141374;   0;40397;    0;2021;styczeń;17;niedziela;0,0131;0,7676;0,2193;318;303;428,0;376,0;416,0;322,0
Costa Rica;2021-01-18;186016;1829;2458;42;142245; 871;41313;  916;2021;styczeń;18;poniedziałek;0,0132;0,7647;0,2221;319;304; 58,0; 15,0;100,0; 56,0
Costa Rica;2021-01-19;186877; 861;2477;19;144030;1785;40370; -943;2021;styczeń;19;wtorek;0,0133;0,7707;0,2160;320;305;182,0; 82,0; 48,0;441,0
Costa Rica;2021-01-20;187712; 835;2492;15;144877; 847;40343;  -27;2021;styczeń;20;środa;0,0133;0,7718;0,2149;321;306;186,0;120,5;104,5;405,0
Costa Rica;2021-01-21;188477; 765;2506;14;145724; 847;40247;  -96;2021;styczeń;21;czwartek;0,0133;0,7732;0,2135;322;307;194,0;134,0;104,5;412,0
Costa Rica;2021-01-22;189308; 831;2518;12;146448; 724;40342;   95;2021;styczeń;22;piątek;0,0133;0,7736;0,2131;323;308;187,0;152,0;119,0;195,0
Costa Rica;2021-01-23;189308;   0;2518; 0;146448;   0;40342;    0;2021;styczeń;23;sobota;0,0133;0,7736;0,2131;324;309;428,0;376,0;416,0;322,0
Costa Rica;2021-01-24;189308;   0;2518; 0;146448;   0;40342;    0;2021;styczeń;24;niedziela;0,0133;0,7736;0,2131;325;310;428,0;376,0;416,0;322,0
Costa Rica;2021-01-25;190745;1437;2558;40;149149;2701;39038;-1304;2021;styczeń;25;poniedziałek;0,0134;0,7819;0,2047;326;311; 78,0; 18,5; 22,0;450,0
Costa Rica;2021-01-26;191345; 600;2567; 9;149808; 659;38970;  -68;2021;styczeń;26;wtorek;0,0134;0,7829;0,2037;327;312;209,0;197,0;136,0;409,0
Costa Rica;2021-01-27;192066; 721;2584;17;150748; 940;38734; -236;2021;styczeń;27;środa;0,0135;0,7849;0,2017;328;313;198,5; 99,0; 95,0;422,0
Costa Rica;2021-01-28;192637; 571;2599;15;151382; 634;38656;  -78;2021;styczeń;28;czwartek;0,0135;0,7858;0,2007;329;314;213,0;120,5;139,0;410,0
Costa Rica;2021-01-29;193276; 639;2604; 5;151952; 570;38720;   64;2021;styczeń;29;piątek;0,0135;0,7862;0,2003;330;315;204,0;234,5;152,0;203,0
Costa Rica;2021-01-30;193276;   0;2604; 0;151952;   0;38720;    0;2021;styczeń;30;sobota;0,0135;0,7862;0,2003;331;316;428,0;376,0;416,0;322,0
Costa Rica;2021-01-31;193276;   0;2604; 0;151952;   0;38720;    0;2021;styczeń;31;niedziela;0,0135;0,7862;0,2003;332;317;428,0;376,0;416,0;322,0
Costa Rica;2021-02-01;194569;1293;2634;30;153063;1111;38872;  152;2021;luty; 1;poniedziałek;0,0135;0,7867;0,1998;333;318;103,0; 34,0; 85,0;183,5
Costa Rica;2021-02-02;195009; 440;2641; 7;154227;1164;38141; -731;2021;luty; 2;wtorek;0,0135;0,7909;0,1956;334;319;232,5;221,0; 79,0;435,0
Costa Rica;2021-02-03;195537; 528;2650; 9;155045; 818;37842; -299;2021;luty; 3;środa;0,0136;0,7929;0,1935;335;320;222,0;197,0;107,0;424,0
Costa Rica;2021-02-04;195992; 455;2662;12;155581; 536;37749;  -93;2021;luty; 4;czwartek;0,0136;0,7938;0,1926;336;321;229,0;152,0;161,5;411,0
Costa Rica;2021-02-05;196438; 446;2672;10;156181; 600;37585; -164;2021;luty; 5;piątek;0,0136;0,7951;0,1913;337;322;230,5;181,0;146,0;417,0
Costa Rica;2021-02-06;196438;   0;2672; 0;156181;   0;37585;    0;2021;luty; 6;sobota;0,0136;0,7951;0,1913;338;323;428,0;376,0;416,0;322,0
Costa Rica;2021-02-07;196438;   0;2672; 0;156181;   0;37585;    0;2021;luty; 7;niedziela;0,0136;0,7951;0,1913;339;324;428,0;376,0;416,0;322,0
Costa Rica;2021-02-08;197435; 997;2692;20;158283;2102;36460;-1125;2021;luty; 8;poniedziałek;0,0136;0,8017;0,1847;340;325;167,0; 73,0; 35,5;449,0
Costa Rica;2021-02-09;197852; 417;2698; 6;158820; 537;36334; -126;2021;luty; 9;wtorek;0,0136;0,8027;0,1836;341;326;247,0;230,0;160,0;414,0
Costa Rica;2021-02-10;198338; 486;2701; 3;159586; 766;36051; -283;2021;luty;10;środa;0,0136;0,8046;0,1818;342;327;226,0;249,0;113,0;423,0
Costa Rica;2021-02-11;198756; 418;2710; 9;160462; 876;35584; -467;2021;luty;11;czwartek;0,0136;0,8073;0,1790;343;328;245,5;197,0; 98,0;429,0
Costa Rica;2021-02-12;199187; 431;2714; 4;160946; 484;35527;  -57;2021;luty;12;piątek;0,0136;0,8080;0,1784;344;329;237,0;241,5;173,0;408,0
Costa Rica;2021-02-13;199187;   0;2714; 0;160946;   0;35527;    0;2021;luty;13;sobota;0,0136;0,8080;0,1784;345;330;428,0;376,0;416,0;322,0
Costa Rica;2021-02-14;199187;   0;2714; 0;160946;   0;35527;    0;2021;luty;14;niedziela;0,0136;0,8080;0,1784;346;331;428,0;376,0;416,0;322,0
Costa Rica;2021-02-15;200024; 837;2730;16;163334;2388;33960;-1567;2021;luty;15;poniedziałek;0,0136;0,8166;0,1698;347;332;185,0;109,0; 29,0;454,0
Costa Rica;2021-02-16;200454; 430;2737; 7;165439;2105;32278;-1682;2021;luty;16;wtorek;0,0137;0,8253;0,1610;348;333;238,0;221,0; 34,0;460,0
Costa Rica;2021-02-17;200888; 434;2745; 8;166979;1540;31164;-1114;2021;luty;17;środa;0,0137;0,8312;0,1551;349;334;236,0;209,0; 55,0;447,0
Costa Rica;2021-02-18;201241; 353;2756;11;168307;1328;30178; -986;2021;luty;18;czwartek;0,0137;0,8363;0,1500;350;335;256,0;165,0; 67,0;443,0
Costa Rica;2021-02-19;201678; 437;2763; 7;169053; 746;29862; -316;2021;luty;19;piątek;0,0137;0,8382;0,1481;351;336;234,0;221,0;116,5;425,0
Costa Rica;2021-02-20;201678;   0;2763; 0;169053;   0;29862;    0;2021;luty;20;sobota;0,0137;0,8382;0,1481;352;337;428,0;376,0;416,0;322,0
Costa Rica;2021-02-21;201678;   0;2763; 0;169053;   0;29862;    0;2021;luty;21;niedziela;0,0137;0,8382;0,1481;353;338;428,0;376,0;416,0;322,0
Costa Rica;2021-02-22;202674; 996;2782;19;172280;3227;27612;-2250;2021;luty;22;poniedziałek;0,0137;0,8500;0,1362;354;339;168,0; 82,0; 13,0;465,0
