Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Costa Rica;2021-02-23;203097; 423;2785; 3;173591;1311;26721; -891;2021;luty;23;wtorek;0,0137;0,8547;0,1316;355;340;242,5;249,0; 70,0;440,0
Costa Rica;2021-02-24;203496; 399;2793; 8;174096; 505;26607; -114;2021;luty;24;środa;0,0137;0,8555;0,1307;356;341;249,0;209,0;168,5;413,0
Costa Rica;2021-02-25;203914; 418;2796; 3;175883;1787;25235;-1372;2021;luty;25;czwartek;0,0137;0,8625;0,1238;357;342;245,5;249,0; 47,0;452,0
Costa Rica;2021-02-26;204341; 427;2800; 4;177099;1216;24442; -793;2021;luty;26;piątek;0,0137;0,8667;0,1196;358;343;240,5;241,5; 78,0;438,0
Costa Rica;2021-02-27;204341;   0;2800; 0;177099;   0;24442;    0;2021;luty;27;sobota;0,0137;0,8667;0,1196;359;344;428,0;376,0;416,0;322,0
Costa Rica;2021-02-28;204341;   0;2800; 0;177099;   0;24442;    0;2021;luty;28;niedziela;0,0137;0,8667;0,1196;360;345;428,0;376,0;416,0;322,0
Costa Rica;2021-03-01;205086; 745;2812;12;181851;4752;20423;-4019;2021;marzec; 1;poniedziałek;0,0137;0,8867;0,0996;361;346;195,0;152,0;  7,0;472,0
Costa Rica;2021-03-02;205514; 428;2820; 8;183911;2060;18783;-1640;2021;marzec; 2;wtorek;0,0137;0,8949;0,0914;362;347;239,0;209,0; 37,0;458,0
Costa Rica;2021-03-03;205890; 376;2824; 4;185045;1134;18021; -762;2021;marzec; 3;środa;0,0137;0,8988;0,0875;363;348;251,0;241,5; 82,0;437,0
Costa Rica;2021-03-04;206293; 403;2829; 5;186093;1048;17371; -650;2021;marzec; 4;czwartek;0,0137;0,9021;0,0842;364;349;248,0;234,5; 89,0;432,0
Costa Rica;2021-03-05;206640; 347;2833; 4;187484;1391;16323;-1048;2021;marzec; 5;piątek;0,0137;0,9073;0,0790;365;350;258,0;241,5; 65,0;445,0
Costa Rica;2021-03-06;206640;   0;2833; 0;187484;   0;16323;    0;2021;marzec; 6;sobota;0,0137;0,9073;0,0790;366;351;428,0;376,0;416,0;322,0
Costa Rica;2021-03-07;206640;   0;2833; 0;187484;   0;16323;    0;2021;marzec; 7;niedziela;0,0137;0,9073;0,0790;367;352;428,0;376,0;416,0;322,0
Costa Rica;2021-03-08;206640;   0;2833; 0;187484;   0;16323;    0;2021;marzec; 8;poniedziałek;0,0137;0,9073;0,0790;368;353;428,0;376,0;416,0;322,0
Costa Rica;2021-03-09;207832;1192;2848;15;188151; 667;16833;  510;2021;marzec; 9;wtorek;0,0137;0,9053;0,0810;369;354;123,0;120,5;133,0;119,0
Costa Rica;2021-03-10;207832;   0;2848; 0;188151;   0;16833;    0;2021;marzec;10;środa;0,0137;0,9053;0,0810;370;355;428,0;376,0;416,0;322,0
Costa Rica;2021-03-11;207832;   0;2848; 0;188151;   0;16833;    0;2021;marzec;11;czwartek;0,0137;0,9053;0,0810;371;356;428,0;376,0;416,0;322,0
Costa Rica;2021-03-12;209093;1261;2862;14;188967; 816;17264;  431;2021;marzec;12;piątek;0,0137;0,9037;0,0826;372;357;106,0;134,0;108,0;136,0
Costa Rica;2021-03-13;209093;   0;2862; 0;188967;   0;17264;    0;2021;marzec;13;sobota;0,0137;0,9037;0,0826;373;358;428,0;376,0;416,0;322,0
Costa Rica;2021-03-14;209093;   0;2862; 0;188967;   0;17264;    0;2021;marzec;14;niedziela;0,0137;0,9037;0,0826;374;359;428,0;376,0;416,0;322,0
Costa Rica;2021-03-15;209093;   0;2862; 0;188967;   0;17264;    0;2021;marzec;15;poniedziałek;0,0137;0,9037;0,0826;375;360;428,0;376,0;416,0;322,0
Costa Rica;2021-03-16;210447;1354;2886;24;189682; 715;17879;  615;2021;marzec;16;wtorek;0,0137;0,9013;0,0850;376;361; 91,0; 51,5;121,0; 99,0
Costa Rica;2021-03-17;210447;   0;2886; 0;189682;   0;17879;    0;2021;marzec;17;środa;0,0137;0,9013;0,0850;377;362;428,0;376,0;416,0;322,0
Costa Rica;2021-03-18;210447;   0;2886; 0;189682;   0;17879;    0;2021;marzec;18;czwartek;0,0137;0,9013;0,0850;378;363;428,0;376,0;416,0;322,0
Costa Rica;2021-03-19;211903;1456;2896;10;190236; 554;18771;  892;2021;marzec;19;piątek;0,0137;0,8978;0,0886;379;364; 76,0;181,0;155,0; 58,0
Costa Rica;2021-03-20;211903;   0;2896; 0;190236;   0;18771;    0;2021;marzec;20;sobota;0,0137;0,8978;0,0886;380;365;428,0;376,0;416,0;322,0
Costa Rica;2021-03-21;211903;   0;2896; 0;190236;   0;18771;    0;2021;marzec;21;niedziela;0,0137;0,8978;0,0886;381;366;428,0;376,0;416,0;322,0
Costa Rica;2021-03-22;211903;   0;2896; 0;190236;   0;18771;    0;2021;marzec;22;poniedziałek;0,0137;0,8978;0,0886;382;367;428,0;376,0;416,0;322,0
Costa Rica;2021-03-23;213438;1535;2908;12;190950; 714;19580;  809;2021;marzec;23;wtorek;0,0136;0,8946;0,0917;383;368; 71,0;152,0;122,0; 70,0
Costa Rica;2021-03-24;213438;   0;2908; 0;190950;   0;19580;    0;2021;marzec;24;środa;0,0136;0,8946;0,0917;384;369;428,0;376,0;416,0;322,0
Costa Rica;2021-03-25;213438;   0;2908; 0;190950;   0;19580;    0;2021;marzec;25;czwartek;0,0136;0,8946;0,0917;385;370;428,0;376,0;416,0;322,0
Costa Rica;2021-03-26;215178;1740;2931;23;191707; 757;20540;  960;2021;marzec;26;piątek;0,0136;0,8909;0,0955;386;371; 61,0; 56,0;115,0; 51,0
Costa Rica;2021-03-27;215178;   0;2931; 0;191707;   0;20540;    0;2021;marzec;27;sobota;0,0136;0,8909;0,0955;387;372;428,0;376,0;416,0;322,0
Costa Rica;2021-03-28;215178;   0;2931; 0;191707;   0;20540;    0;2021;marzec;28;niedziela;0,0136;0,8909;0,0955;388;373;428,0;376,0;416,0;322,0
Costa Rica;2021-03-29;215178;   0;2931; 0;191707;   0;20540;    0;2021;marzec;29;poniedziałek;0,0136;0,8909;0,0955;389;374;428,0;376,0;416,0;322,0
Costa Rica;2021-03-30;216764;1586;2957;26;192699; 992;21108;  568;2021;marzec;30;wtorek;0,0136;0,8890;0,0974;390;375; 67,0; 44,0; 92,0;109,0
Costa Rica;2021-03-31;216764;   0;2957; 0;192699;   0;21108;    0;2021;marzec;31;środa;0,0136;0,8890;0,0974;391;376;428,0;376,0;416,0;322,0
Costa Rica;2021-04-01;216764;   0;2957; 0;192699;   0;21108;    0;2021;kwiecień; 1;czwartek;0,0136;0,8890;0,0974;392;377;428,0;376,0;416,0;322,0
Costa Rica;2021-04-02;216764;   0;2957; 0;192699;   0;21108;    0;2021;kwiecień; 2;piątek;0,0136;0,8890;0,0974;393;378;428,0;376,0;416,0;322,0
Costa Rica;2021-04-03;216764;   0;2957; 0;192699;   0;21108;    0;2021;kwiecień; 3;sobota;0,0136;0,8890;0,0974;394;379;428,0;376,0;416,0;322,0
Costa Rica;2021-04-04;216764;   0;2957; 0;192699;   0;21108;    0;2021;kwiecień; 4;niedziela;0,0136;0,8890;0,0974;395;380;428,0;376,0;416,0;322,0
Costa Rica;2021-04-05;216764;   0;2957; 0;192699;   0;21108;    0;2021;kwiecień; 5;poniedziałek;0,0136;0,8890;0,0974;396;381;428,0;376,0;416,0;322,0
Costa Rica;2021-04-06;219846;3082;3000;43;193857;1158;22989; 1881;2021;kwiecień; 6;wtorek;0,0136;0,8818;0,1046;397;382; 11,0; 14,0; 80,0; 14,0
Costa Rica;2021-04-07;219846;   0;3000; 0;193857;   0;22989;    0;2021;kwiecień; 7;środa;0,0136;0,8818;0,1046;398;383;428,0;376,0;416,0;322,0
Costa Rica;2021-04-08;219846;   0;3000; 0;193857;   0;22989;    0;2021;kwiecień; 8;czwartek;0,0136;0,8818;0,1046;399;384;428,0;376,0;416,0;322,0
Costa Rica;2021-04-09;222544;2698;3018;18;194760; 903;24766; 1777;2021;kwiecień; 9;piątek;0,0136;0,8752;0,1113;400;385; 21,0; 90,5; 97,0; 16,0
Costa Rica;2021-04-10;222544;   0;3018; 0;194760;   0;24766;    0;2021;kwiecień;10;sobota;0,0136;0,8752;0,1113;401;386;428,0;376,0;416,0;322,0
Costa Rica;2021-04-11;222544;   0;3018; 0;194760;   0;24766;    0;2021;kwiecień;11;niedziela;0,0136;0,8752;0,1113;402;387;428,0;376,0;416,0;322,0
Costa Rica;2021-04-12;222544;   0;3018; 0;194760;   0;24766;    0;2021;kwiecień;12;poniedziałek;0,0136;0,8752;0,1113;403;388;428,0;376,0;416,0;322,0
Costa Rica;2021-04-13;225343;2799;3044;26;196060;1300;26239; 1473;2021;kwiecień;13;wtorek;0,0135;0,8701;0,1164;404;389; 17,0; 44,0; 73,0; 22,0
Costa Rica;2021-04-14;225343;   0;3044; 0;196060;   0;26239;    0;2021;kwiecień;14;środa;0,0135;0,8701;0,1164;405;390;428,0;376,0;416,0;322,0
Costa Rica;2021-04-15;227533;2190;3065;21;196752; 692;27716; 1477;2021;kwiecień;15;czwartek;0,0135;0,8647;0,1218;406;391; 42,0; 63,5;126,5; 21,0
Costa Rica;2021-04-16;228577;1044;3071; 6;196974; 222;28532;  816;2021;kwiecień;16;piątek;0,0134;0,8617;0,1248;407;392;156,0;230,0;210,0; 69,0
Costa Rica;2021-04-17;228577;   0;3071; 0;196974;   0;28532;    0;2021;kwiecień;17;sobota;0,0134;0,8617;0,1248;408;393;428,0;376,0;416,0;322,0
Costa Rica;2021-04-18;228577;   0;3071; 0;196974;   0;28532;    0;2021;kwiecień;18;niedziela;0,0134;0,8617;0,1248;409;394;428,0;376,0;416,0;322,0
Costa Rica;2021-04-19;230837;2260;3099;28;197842; 868;29896; 1364;2021;kwiecień;19;poniedziałek;0,0134;0,8571;0,1295;410;395; 38,0; 38,5;101,0; 28,0
Costa Rica;2021-04-20;231967;1130;3104; 5;199166;1324;29697; -199;2021;kwiecień;20;wtorek;0,0134;0,8586;0,1280;411;396;139,0;234,5; 68,0;421,0
Costa Rica;2021-04-21;233498;1531;3115;11;199379; 213;31004; 1307;2021;kwiecień;21;środa;0,0133;0,8539;0,1328;412;397; 72,0;165,0;216,5; 29,0
Costa Rica;2021-04-22;235274;1776;3125;10;199779; 400;32370; 1366;2021;kwiecień;22;czwartek;0,0133;0,8491;0,1376;413;398; 60,0;181,0;185,0; 27,0
Costa Rica;2021-04-23;236930;1656;3136;11;199982; 203;33812; 1442;2021;kwiecień;23;piątek;0,0132;0,8441;0,1427;414;399; 64,0;165,0;218,0; 24,5
Costa Rica;2021-04-24;238760;1830;3143; 7;199982;   0;35635; 1823;2021;kwiecień;24;sobota;0,0132;0,8376;0,1493;415;400; 57,0;221,0;416,0; 15,0
Costa Rica;2021-04-25;238760;   0;3143; 0;199982;   0;35635;    0;2021;kwiecień;25;niedziela;0,0132;0,8376;0,1493;416;401;428,0;376,0;416,0;322,0
Costa Rica;2021-04-26;241240;2480;3168;25;201264;1282;36808; 1173;2021;kwiecień;26;poniedziałek;0,0131;0,8343;0,1526;417;402; 28,0; 47,5; 76,0; 35,5
Costa Rica;2021-04-27;243167;1927;3186;18;201784; 520;38197; 1389;2021;kwiecień;27;wtorek;0,0131;0,8298;0,1571;418;403; 48,0; 90,5;165,0; 26,0
Costa Rica;2021-04-28;245601;2434;3202;16;202215; 431;40184; 1987;2021;kwiecień;28;środa;0,0130;0,8233;0,1636;419;404; 31,0;109,0;177,0; 12,0
Costa Rica;2021-04-29;248382;2781;3217;15;202593; 378;42572; 2388;2021;kwiecień;29;czwartek;0,0130;0,8157;0,1714;420;405; 18,0;120,5;189,0;  7,0
Costa Rica;2021-04-30;250991;2609;3231;14;203009; 416;44751; 2179;2021;kwiecień;30;piątek;0,0129;0,8088;0,1783;421;406; 22,0;134,0;183,5;  8,0
Costa Rica;2021-05-01;250991;   0;3231; 0;203009;   0;44751;    0;2021;maj; 1;sobota;0,0129;0,8088;0,1783;422;407;428,0;376,0;416,0;322,0
Costa Rica;2021-05-02;250991;   0;3231; 0;203009;   0;44751;    0;2021;maj; 2;niedziela;0,0129;0,8088;0,1783;423;408;428,0;376,0;416,0;322,0
Costa Rica;2021-05-03;256676;5685;3290;59;205467;2458;47919; 3168;2021;maj; 3;poniedziałek;0,0128;0,8005;0,1867;424;409;  3,0;  7,0; 26,0;  5,0
Costa Rica;2021-05-04;257980;1304;3310;20;206319; 852;48351;  432;2021;maj; 4;wtorek;0,0128;0,7997;0,1874;425;410;100,0; 73,0;103,0;135,0
Costa Rica;2021-05-05;260535;2555;3326;16;209335;3016;47874; -477;2021;maj; 5;środa;0,0128;0,8035;0,1838;426;411; 26,0;109,0; 15,0;431,0
Costa Rica;2021-05-06;263094;2559;3341;15;211043;1708;48710;  836;2021;maj; 6;czwartek;0,0127;0,8022;0,1851;427;412; 25,0;120,5; 50,0; 66,0
Costa Rica;2021-05-07;265486;2392;3365;24;212525;1482;49596;  886;2021;maj; 7;piątek;0,0127;0,8005;0,1868;428;413; 33,0; 51,5; 59,0; 59,0
Costa Rica;2021-05-08;265486;   0;3365; 0;212525;   0;49596;    0;2021;maj; 8;sobota;0,0127;0,8005;0,1868;429;414;428,0;376,0;416,0;322,0
Costa Rica;2021-05-09;265486;   0;3365; 0;212525;   0;49596;    0;2021;maj; 9;niedziela;0,0127;0,8005;0,1868;430;415;428,0;376,0;416,0;322,0
Costa Rica;2021-05-10;271478;5992;3430;65;214788;2263;53260; 3664;2021;maj;10;poniedziałek;0,0126;0,7912;0,1962;431;416;  1,0;  6,0; 31,0;  1,0
Costa Rica;2021-05-11;273714;2236;3456;26;216191;1403;54067;  807;2021;maj;11;wtorek;0,0126;0,7898;0,1975;432;417; 39,0; 44,0; 64,0; 71,0
Costa Rica;2021-05-12;276887;3173;3482;26;217684;1493;55721; 1654;2021;maj;12;środa;0,0126;0,7862;0,2012;433;418;  9,0; 44,0; 57,0; 18,0
Costa Rica;2021-05-13;279926;3039;3514;32;219105;1421;57307; 1586;2021;maj;13;czwartek;0,0126;0,7827;0,2047;434;419; 12,0; 29,0; 62,0; 20,0
Costa Rica;2021-05-14;282741;2815;3547;33;221903;2798;57291;  -16;2021;maj;14;piątek;0,0125;0,7848;0,2026;435;420; 15,0; 25,0; 19,0;397,0
Costa Rica;2021-05-15;282741;   0;3547; 0;221903;   0;57291;    0;2021;maj;15;sobota;0,0125;0,7848;0,2026;436;421;428,0;376,0;416,0;322,0
Costa Rica;2021-05-16;282741;   0;3547; 0;221903;   0;57291;    0;2021;maj;16;niedziela;0,0125;0,7848;0,2026;437;422;428,0;376,0;416,0;322,0
Costa Rica;2021-05-17;288626;5885;3625;78;224354;2451;60647; 3356;2021;maj;17;poniedziałek;0,0126;0,7773;0,2101;438;423;  2,0;  3,0; 27,0;  2,0
Costa Rica;2021-05-18;290920;2294;3673;48;225158; 804;62089; 1442;2021;maj;18;wtorek;0,0126;0,7740;0,2134;439;424; 36,0; 11,5;109,0; 24,5
Costa Rica;2021-05-19;293820;2900;3696;23;225950; 792;64174; 2085;2021;maj;19;środa;0,0126;0,7690;0,2184;440;425; 13,0; 56,0;111,0;  9,0
Costa Rica;2021-05-20;296632;2812;3736;40;226667; 717;66229; 2055;2021;maj;20;czwartek;0,0126;0,7641;0,2233;441;426; 16,0; 18,5;120,0; 11,0
Costa Rica;2021-05-21;299219;2587;3765;29;228589;1922;66865;  636;2021;maj;21;piątek;0,0126;0,7640;0,2235;442;427; 23,5; 36,5; 43,0; 93,0
Costa Rica;2021-05-22;299219;   0;3765; 0;228589;   0;66865;    0;2021;maj;22;sobota;0,0126;0,7640;0,2235;443;428;428,0;376,0;416,0;322,0
Costa Rica;2021-05-23;299219;   0;3765; 0;228589;   0;66865;    0;2021;maj;23;niedziela;0,0126;0,7640;0,2235;444;429;428,0;376,0;416,0;322,0
Costa Rica;2021-05-24;304529;5310;3849;84;230635;2046;70045; 3180;2021;maj;24;poniedziałek;0,0126;0,7573;0,2300;445;430;  4,0;  1,0; 38,0;  4,0
Costa Rica;2021-05-25;306899;2370;3877;28;231319; 684;71703; 1658;2021;maj;25;wtorek;0,0126;0,7537;0,2336;446;431; 34,0; 38,5;129,0; 17,0
Costa Rica;2021-05-26;309486;2587;3908;31;238971;7652;66607;-5096;2021;maj;26;środa;0,0126;0,7722;0,2152;447;432; 23,5; 31,5;  1,0;474,0
Costa Rica;2021-05-27;311922;2436;3929;21;239917; 946;68076; 1469;2021;maj;27;czwartek;0,0126;0,7692;0,2182;448;433; 30,0; 63,5; 94,0; 23,0
Costa Rica;2021-05-28;314102;2180;3962;33;242019;2102;68121;   45;2021;maj;28;piątek;0,0126;0,7705;0,2169;449;434; 45,0; 25,0; 35,5;208,0
Costa Rica;2021-05-29;314102;   0;3962; 0;242019;   0;68121;    0;2021;maj;29;sobota;0,0126;0,7705;0,2169;450;435;428,0;376,0;416,0;322,0
Costa Rica;2021-05-30;314102;   0;3962; 0;242019;   0;68121;    0;2021;maj;30;niedziela;0,0126;0,7705;0,2169;451;436;428,0;376,0;416,0;322,0
Costa Rica;2021-05-31;318986;4884;4041;79;243495;1476;71450; 3329;2021;maj;31;poniedziałek;0,0127;0,7633;0,2240;452;437;  5,0;  2,0; 60,0;  3,0
Costa Rica;2021-06-01;321279;2293;4074;33;244582;1087;72623; 1173;2021;czerwiec; 1;wtorek;0,0127;0,7613;0,2260;453;438; 37,0; 25,0; 86,0; 35,5
Costa Rica;2021-06-02;323598;2319;4098;24;245708;1126;73792; 1169;2021;czerwiec; 2;środa;0,0127;0,7593;0,2280;454;439; 35,0; 51,5; 84,0; 37,0
Costa Rica;2021-06-03;325779;2181;4124;26;246686; 978;74969; 1177;2021;czerwiec; 3;czwartek;0,0127;0,7572;0,2301;455;440; 44,0; 44,0; 93,0; 33,0
Costa Rica;2021-06-04;327979;2200;4153;29;247905;1219;75921;  952;2021;czerwiec; 4;piątek;0,0127;0,7559;0,2315;456;441; 41,0; 36,5; 77,0; 53,0
Costa Rica;2021-06-05;327979;   0;4153; 0;247905;   0;75921;    0;2021;czerwiec; 5;sobota;0,0127;0,7559;0,2315;457;442;428,0;376,0;416,0;322,0
Costa Rica;2021-06-06;327979;   0;4153; 0;247905;   0;75921;    0;2021;czerwiec; 6;niedziela;0,0127;0,7559;0,2315;458;443;428,0;376,0;416,0;322,0
Costa Rica;2021-06-07;331920;3941;4228;75;249209;1304;78483; 2562;2021;czerwiec; 7;poniedziałek;0,0127;0,7508;0,2365;459;444;  6,0;  4,0; 71,5;  6,0
Costa Rica;2021-06-08;333820;1900;4251;23;252688;3479;76881;-1602;2021;czerwiec; 8;wtorek;0,0127;0,7570;0,2303;460;445; 51,0; 56,0; 12,0;455,0
Costa Rica;2021-06-09;336007;2187;4278;27;258822;6134;72907;-3974;2021;czerwiec; 9;środa;0,0127;0,7703;0,2170;461;446; 43,0; 40,5;  4,0;471,0
Costa Rica;2021-06-10;338048;2041;4298;20;259872;1050;73878;  971;2021;czerwiec;10;czwartek;0,0127;0,7687;0,2185;462;447; 46,0; 73,0; 88,0; 49,0
Costa Rica;2021-06-11;339900;1852;4322;24;261195;1323;74383;  505;2021;czerwiec;11;piątek;0,0127;0,7684;0,2188;463;448; 55,0; 51,5; 69,0;120,0
Costa Rica;2021-06-12;339900;   0;4322; 0;261195;   0;74383;    0;2021;czerwiec;12;sobota;0,0127;0,7684;0,2188;464;449;428,0;376,0;416,0;322,0
Costa Rica;2021-06-13;339900;   0;4322; 0;261195;   0;74383;    0;2021;czerwiec;13;niedziela;0,0127;0,7684;0,2188;465;450;428,0;376,0;416,0;322,0
Costa Rica;2021-06-14;343604;3704;4388;66;262852;1657;76364; 1981;2021;czerwiec;14;poniedziałek;0,0128;0,7650;0,2222;466;451;  7,0;  5,0; 53,0; 13,0
Costa Rica;2021-06-15;345312;1708;4407;19;265255;2403;75650; -714;2021;czerwiec;15;wtorek;0,0128;0,7682;0,2191;467;452; 62,0; 82,0; 28,0;434,0
Costa Rica;2021-06-16;347157;1845;4437;30;266249; 994;76471;  821;2021;czerwiec;16;środa;0,0128;0,7669;0,2203;468;453; 56,0; 34,0; 90,0; 68,0
Costa Rica;2021-06-17;349026;1869;4459;22;267769;1520;76798;  327;2021;czerwiec;17;czwartek;0,0128;0,7672;0,2200;469;454; 53,0; 58,0; 56,0;157,0
Costa Rica;2021-06-18;350630;1604;4473;14;272128;4359;74029;-2769;2021;czerwiec;18;piątek;0,0128;0,7761;0,2111;470;455; 65,0;134,0; 10,0;467,0
Costa Rica;2021-06-19;350630;   0;4473; 0;272128;   0;74029;    0;2021;czerwiec;19;sobota;0,0128;0,7761;0,2111;471;456;428,0;376,0;416,0;322,0
Costa Rica;2021-06-20;350630;   0;4473; 0;272128;   0;74029;    0;2021;czerwiec;20;niedziela;0,0128;0,7761;0,2111;472;457;428,0;376,0;416,0;322,0
Costa Rica;2021-06-21;354095;3465;4530;57;278225;6097;71340;-2689;2021;czerwiec;21;poniedziałek;0,0128;0,7857;0,2015;473;458;  8,0;  9,0;  5,0;466,0
Costa Rica;2021-06-22;355620;1525;4546;16;281042;2817;70032;-1308;2021;czerwiec;22;wtorek;0,0128;0,7903;0,1969;474;459; 73,0;109,0; 18,0;451,0
Costa Rica;2021-06-23;357523;1903;4567;21;283935;2893;69021;-1011;2021;czerwiec;23;środa;0,0128;0,7942;0,1931;475;460; 50,0; 63,5; 16,0;444,0
